Category,Species,Genus,Score1,Score2,Score3,NT Species Z,NT Genus Z,NT Species rM,NT Genus rM,NR Species Z,NR Genus Z,NR Species rM,NR Genus rM
Bacteria,Neisseria gonorrhoeae ( 485 ),Neisseria ( 482 ),0,0,-1,0.35,-0.11,0.77,3.89,-0.29,-0.18,0.04,2.10
Bacteria,Neisseria flavescens ( 484 ),Neisseria ( 482 ),0,0,-1,1.11,-0.11,0.04,3.89,0.17,-0.18,0.90,2.10
Bacteria,Streptococcus sp. VT 162 ( 1419814 ),Streptococcus ( 1301 ),0,0,-4,-0.12,-0.17,1.64,11.34,0.00,-0.22,0.00,2.71
Bacteria,Rothia mucilaginosa ( 43675 ),Rothia ( 32207 ),0,0,0,-0.11,-0.12,2.44,2.50,-0.08,-0.18,0.87,0.96
Propionbacterium acnes,Propionibacterium acnes ( 1747 ),Propionibacterium ( 1743 ),0,0,0,-0.26,-0.27,0.77,0.81,0.00,-0.30,0.00,0.02
Bacteria,Streptococcus mitis ( 28037 ),Streptococcus ( 1301 ),0,0,-4,-0.15,-0.17,1.89,11.34,-0.17,-0.22,0.67,2.71
Bacteria,Streptococcus oralis ( 1303 ),Streptococcus ( 1301 ),0,0,-4,-0.18,-0.17,2.27,11.34,-0.21,-0.22,0.15,2.71
Bacteria,Streptococcus pneumoniae ( 1313 ),Streptococcus ( 1301 ),0,0,-4,-0.18,-0.17,1.96,11.34,-0.17,-0.22,0.62,2.71
Bacteria,Neisseria lactamica ( 486 ),Neisseria ( 482 ),0,0,-1,0.96,-0.11,0.79,3.89,-0.19,-0.18,0.02,2.10
Bacteria,Neisseria sp. AP476 ( 1229343 ),Neisseria ( 482 ),0,2,-1,100.00,-0.11,0.02,3.89,0.00,-0.18,0.00,2.10
Bacteria,Neisseria polysaccharea ( 489 ),Neisseria ( 482 ),0,2,-1,100.00,-0.11,0.02,3.89,-0.02,-0.18,0.04,2.10
