Category,Species,Genus,Score1,Score2,Score3,NT Species Z,NT Genus Z,NT Species rM,NT Genus rM,NR Species Z,NR Genus Z,NR Species rM,NR Genus rM
Bacteria,Pectobacterium wasabiae ( 55208 ),Pectobacterium ( 122277 ),0,0,0,-0.10,-0.20,0.03,0.27,0.00,-0.33,0.00,0.03
Bacteria,Heliobacterium modesticaldum ( 35701 ),Heliobacterium ( 2697 ),0,0,0,-0.15,-0.13,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Thiocystis violascens ( 73141 ),Thiocystis ( 13724 ),0,0,0,-0.14,-0.14,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Eubacterium acidaminophilum ( 1731 ),Eubacterium ( 1730 ),0,0,0,-0.06,-0.34,0.03,0.11,0.00,-0.27,0.00,0.14
Bacteria,Vibrio vulnificus ( 672 ),Vibrio ( 662 ),0,0,0,-0.10,-0.21,0.03,0.14,0.00,-0.44,0.00,0.11
Bacteria,Faecalitalea cylindroides ( 39483 ),Faecalitalea ( 1573534 ),0,0,0,-0.14,-0.14,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Thiolapillus brandeum ( 1076588 ),Thiolapillus ( 1608298 ),0,0,0,-0.15,-0.15,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Spirochaeta africana ( 46355 ),Spirochaeta ( 146 ),0,0,0,-0.10,-0.10,0.05,0.11,0.00,0.28,0.00,0.14
Bacteria,Treponema pedis ( 409322 ),Treponema ( 157 ),0,0,0,0.06,-0.18,0.05,0.36,0.00,0.32,0.00,1.15
Bacteria,Bifidobacterium breve ( 1685 ),Bifidobacterium ( 1678 ),0,0,0,-0.11,-0.21,0.03,0.08,0.00,-0.41,0.00,0.03
Bacteria,Leuconostoc citreum ( 33964 ),Leuconostoc ( 1243 ),0,0,0,-0.13,-0.18,0.03,0.03,0.00,-0.16,0.00,0.08
Bacteria,Maribacter sp. HTCC2170 ( 313603 ),Maribacter ( 252356 ),0,0,0,-0.15,-0.16,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Dokdonia sp. 4H-3-7-5 ( 983548 ),Dokdonia ( 326319 ),0,0,0,-0.10,-0.12,0.05,0.08,0.00,0.00,0.00,0.00
Panarthropoda,Gryllus bimaculatus ( 6999 ),Gryllus ( 6998 ),0,0,0,-0.15,-0.16,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Mycobacterium vanbaalenii ( 110539 ),Mycobacterium ( 1763 ),0,0,0,-0.12,-0.21,0.03,0.05,0.00,-0.37,0.00,0.03
Bacteria,Desulfarculus baarsii ( 453230 ),Desulfarculus ( 453229 ),0,0,0,0.03,0.03,0.16,0.16,0.28,-0.11,0.03,0.03
Bacteria,Campylobacter curvus ( 200 ),Campylobacter ( 194 ),0,0,0,-0.17,-0.14,0.03,1.23,0.00,0.08,0.00,0.66
Bacteria,Fimbriimonas ginsengisoli ( 1005039 ),Fimbriimonas ( 1005038 ),0,0,0,-0.16,-0.16,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Mycobacterium gilvum ( 1804 ),Mycobacterium ( 1763 ),0,0,0,-0.12,-0.21,0.03,0.05,0.00,-0.37,0.00,0.03
Mammalia,Papio anubis ( 9555 ),Papio ( 9554 ),0,0,0,-0.16,-0.16,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Escherichia albertii ( 208962 ),Escherichia ( 561 ),0,0,0,-0.26,-0.10,0.03,0.63,0.00,-0.15,0.00,5.10
Bacteria,Yersinia enterocolitica ( 630 ),Yersinia ( 629 ),0,0,0,-0.25,-0.04,0.05,1.48,0.02,-0.13,0.08,0.88
Bacteria,Hafnia alvei ( 569 ),Hafnia ( 568 ),0,0,0,-0.16,-0.17,0.03,0.03,0.01,-0.11,0.03,0.03
Mammalia,Pan paniscus ( 9597 ),Pan ( 9596 ),0,0,0,-0.12,-0.12,0.05,0.05,0.00,0.00,0.00,0.00
Bacteria,Emticicia oligotrophica ( 312279 ),Emticicia ( 312278 ),0,0,0,-0.17,-0.17,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Flexibacter litoralis ( 999 ),Flexibacter ( 992 ),0,0,0,-0.17,-0.17,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Pontibacter korlensis ( 400092 ),Pontibacter ( 323449 ),0,0,0,-0.17,-0.17,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Bdellovibrio bacteriovorus ( 959 ),Bdellovibrio ( 958 ),0,0,0,-0.18,-0.17,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Parvimonas micra ( 33033 ),Parvimonas ( 543311 ),0,0,0,-0.17,-0.17,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Clostridium pasteurianum ( 1501 ),Clostridium ( 1485 ),0,0,0,-0.09,-0.17,0.05,0.33,0.00,-0.29,0.00,0.38
Bacteria,Streptococcus dysgalactiae ( 1334 ),Streptococcus ( 1301 ),0,0,-1,-0.18,-0.18,0.03,2.93,0.00,-0.23,0.00,1.26
Bacteria,Haemophilus parasuis ( 738 ),Haemophilus ( 724 ),0,0,0,-0.21,-0.15,0.03,0.90,0.00,-0.21,0.00,0.38
Bacteria,Dyadobacter fermentans ( 94254 ),Dyadobacter ( 120831 ),0,0,0,-0.18,-0.18,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Cellulophaga lytica ( 979 ),Cellulophaga ( 104264 ),0,0,0,-0.15,-0.22,0.03,0.05,0.00,0.00,0.00,0.00
Bacteria,Leptospira biflexa ( 172 ),Leptospira ( 171 ),0,0,0,-0.12,-0.26,0.03,0.03,0.00,-0.33,0.00,0.05
Bacteria,Oscillatoria nigro-viridis ( 482564 ),Oscillatoria ( 1158 ),0,0,0,-0.21,-0.16,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,[Clostridium] sordellii ( 1505 ),Peptoclostridium ( 1481960 ),0,0,0,-0.14,-0.23,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,[Clostridium] clariflavum ( 288965 ),Ruminiclostridium ( 1508657 ),0,0,0,-0.13,-0.26,0.03,0.11,0.00,-0.30,0.00,0.08
Bacteria,Coprococcus catus ( 116085 ),Coprococcus ( 33042 ),0,0,0,-0.23,-0.15,0.03,0.05,0.00,-0.25,0.00,0.03
Bacteria,Draconibacterium orientale ( 1168034 ),Draconibacterium ( 1471399 ),0,0,0,-0.13,-0.13,0.05,0.05,0.00,0.00,0.00,0.00
Bacteria,[Clostridium] stercorarium ( 1510 ),Ruminiclostridium ( 1508657 ),0,0,0,-0.14,-0.26,0.03,0.11,0.00,-0.30,0.00,0.08
Bacteria,Mucinivorans hirudinis ( 1433126 ),Mucinivorans ( 1611681 ),0,0,0,-0.19,-0.19,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Methylococcus capsulatus ( 414 ),Methylococcus ( 413 ),0,0,0,-0.19,-0.19,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Bifidobacterium longum ( 216816 ),Bifidobacterium ( 1678 ),0,0,0,-0.17,-0.21,0.03,0.08,0.00,-0.41,0.00,0.03
Bacteria,Enterococcus faecium ( 1352 ),Enterococcus ( 1350 ),0,0,-1,-0.24,-0.15,0.03,4.03,0.00,-0.11,0.00,1.53
Bacteria,Spirosoma radiotolerans ( 1379870 ),Spirosoma ( 107 ),0,0,0,-0.23,-0.16,0.03,0.05,0.00,0.00,0.00,0.00
Bacteria,Eggerthella sp. YY7918 ( 502558 ),Eggerthella ( 84111 ),0,0,0,0.09,-0.41,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Chryseobacterium sp. StRB126 ( 878220 ),Chryseobacterium ( 59732 ),0,0,0,-0.19,-0.20,0.03,0.03,0.00,-0.23,0.00,0.03
Bacteria,Clostridium botulinum ( 1491 ),Clostridium ( 1485 ),0,0,0,-0.11,-0.17,0.05,0.33,0.00,-0.29,0.00,0.38
Bacteria,Pelobacter carbinolicus ( 19 ),Pelobacter ( 18 ),0,0,0,-0.11,-0.36,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Muricauda lutaonensis ( 516051 ),Muricauda ( 111500 ),0,0,0,-0.18,-0.23,0.03,0.05,0.00,0.00,0.00,0.00
Bacteria,Rothia mucilaginosa ( 43675 ),Rothia ( 32207 ),0,0,0,-0.14,-0.14,0.05,0.05,0.00,0.00,0.00,0.00
Bacteria,Paludibacter propionicigenes ( 185300 ),Paludibacter ( 346096 ),0,0,0,-0.07,-0.07,0.22,0.22,0.00,0.00,0.00,0.00
Bacteria,Barnesiella viscericola ( 397865 ),Barnesiella ( 397864 ),0,0,0,-0.07,-0.07,0.22,0.22,0.00,0.00,0.00,0.00
Bacteria,Streptococcus parauberis ( 1348 ),Streptococcus ( 1301 ),0,0,-1,-0.23,-0.18,0.03,2.93,0.00,-0.23,0.00,1.26
Bacteria,Sphingobacterium sp. PM2-P1-29 ( 403776 ),Sphingobacterium ( 28453 ),0,0,0,-0.19,-0.22,0.03,0.08,0.00,0.00,0.00,0.00
Bacteria,Clostridium sp. BNL1100 ( 755731 ),Clostridium ( 1485 ),0,0,0,-0.25,-0.17,0.03,0.33,0.00,-0.29,0.00,0.38
Bacteria,Winogradskyella sp. PG-2 ( 754409 ),Winogradskyella ( 286104 ),0,0,0,-0.20,-0.21,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Paenibacillus borealis ( 160799 ),Paenibacillus ( 44249 ),0,0,0,0.09,-0.48,0.03,0.05,0.00,-0.27,0.00,0.03
Bacteria,Thermoanaerobacterium thermosaccharolyticum ( 1517 ),Thermoanaerobacterium ( 28895 ),0,0,0,-0.19,-0.22,0.03,0.05,0.00,0.00,0.00,0.00
Bacteria,Pasteurella multocida ( 747 ),Pasteurella ( 745 ),0,0,0,-0.21,-0.21,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Treponema caldaria ( 215591 ),Treponema ( 157 ),0,0,0,0.74,-0.18,0.05,0.36,0.35,0.32,0.05,1.15
Bacteria,Hyphomicrobium sp. MC1 ( 717785 ),Hyphomicrobium ( 81 ),0,0,0,-0.15,-0.28,0.03,0.03,0.00,-0.42,0.00,0.03
Bacteria,Salinispora pacifica ( 351187 ),Salinispora ( 168694 ),0,0,0,0.13,-0.34,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Pseudomonas savastanoi ( 29438 ),Pseudomonas ( 286 ),0,0,442,-0.10,0.44,0.03,567.19,0.00,0.34,0.00,198.07
Bacteria,Halothiobacillus neapolitanus ( 927 ),Halothiobacillus ( 109262 ),0,0,0,-0.21,-0.21,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Leptolyngbya boryana ( 1184 ),Leptolyngbya ( 47251 ),0,0,0,-0.18,-0.25,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Clostridium baratii ( 1561 ),Clostridium ( 1485 ),0,0,0,-0.27,-0.17,0.03,0.33,0.00,-0.29,0.00,0.38
Bacteria,Geobacter metallireducens ( 28232 ),Geobacter ( 28231 ),0,0,0,-0.18,-0.26,0.03,0.25,0.00,-0.27,0.00,0.19
Bacteria,Selenomonas ruminantium ( 971 ),Selenomonas ( 970 ),0,0,0,-0.24,-0.19,0.03,0.05,0.00,0.00,0.00,0.00
Bacteria,Shigella sonnei ( 624 ),Shigella ( 620 ),0,0,0,-0.11,-0.14,0.08,0.85,0.00,-0.13,0.00,0.36
Bacteria,Parabacteroides distasonis ( 823 ),Parabacteroides ( 375288 ),0,0,0,-0.08,-0.09,0.19,0.22,0.00,-0.15,0.00,0.03
Bacteria,Sphingobacterium sp. ML3W ( 1538644 ),Sphingobacterium ( 28453 ),0,0,0,-0.22,-0.22,0.03,0.08,0.00,0.00,0.00,0.00
Bacteria,Selenomonas sputigena ( 69823 ),Selenomonas ( 970 ),0,0,0,-0.25,-0.19,0.03,0.05,0.00,0.00,0.00,0.00
Bacteria,Nonlabens dokdonensis ( 328515 ),Nonlabens ( 363408 ),0,0,0,-0.13,-0.18,0.05,0.05,0.00,0.00,0.00,0.00
Acidovorax,Acidovorax sp. JS42 ( 232721 ),Acidovorax ( 12916 ),0,0,0,-0.19,-0.25,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,[Ruminococcus] torques ( 33039 ),Blautia ( 572511 ),0,0,0,-0.20,-0.24,0.03,0.05,0.00,-0.24,0.00,0.05
Bacteria,Bacillus clausii ( 79880 ),Bacillus ( 1386 ),0,0,0,-0.10,-0.52,0.03,0.14,0.00,0.00,0.00,0.00
Bacteria,Chlorobaculum tepidum ( 1097 ),Chlorobaculum ( 256319 ),0,0,0,-0.22,-0.23,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Thermoanaerobacterium saccharolyticum ( 28896 ),Thermoanaerobacterium ( 28895 ),0,0,0,0.23,-0.22,0.03,0.05,0.00,0.00,0.00,0.00
Bacteria,Cellulophaga baltica ( 76594 ),Cellulophaga ( 104264 ),0,0,0,-0.24,-0.22,0.03,0.05,0.00,0.00,0.00,0.00
Bacteria,Thauera sp. MZ1T ( 85643 ),Thauera ( 33057 ),0,0,0,-0.23,-0.22,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Citrobacter amalonaticus ( 35703 ),Citrobacter ( 544 ),0,0,0,-0.23,-0.01,0.27,2.71,0.12,-0.07,0.08,1.18
Bacteria,Singulisphaera acidiphila ( 466153 ),Singulisphaera ( 466152 ),0,0,0,-0.23,-0.23,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Serratia multitudinisentens ( 1639108 ),Serratia ( 613 ),0,0,0,-0.07,-0.38,0.05,0.60,0.00,-0.32,0.00,0.60
Bacteria,Hymenobacter sp. APR13 ( 1356852 ),Hymenobacter ( 89966 ),0,0,0,-0.19,-0.29,0.03,0.08,0.00,0.00,0.00,0.00
Bacteria,Methylovorus glucosotrophus ( 266009 ),Methylovorus ( 81682 ),0,0,0,-0.23,-0.24,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Muricauda ruestringensis ( 111501 ),Muricauda ( 111500 ),0,0,0,-0.26,-0.23,0.03,0.05,0.00,0.00,0.00,0.00
Bacteria,Streptococcus intermedius ( 1338 ),Streptococcus ( 1301 ),0,0,-1,-0.16,-0.18,0.05,2.93,0.00,-0.23,0.00,1.26
Bacteria,Adlercreutzia equolifaciens ( 446660 ),Adlercreutzia ( 447020 ),0,0,0,-0.17,-0.17,0.05,0.05,0.00,0.00,0.00,0.00
Bacteria,Runella slithyformis ( 106 ),Runella ( 105 ),0,0,0,-0.17,-0.17,0.05,0.05,0.00,0.00,0.00,0.00
Viridiplantae (green plants),Vitis vinifera ( 29760 ),Vitis ( 3603 ),0,0,0,-0.25,-0.25,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Erwinia amylovora ( 552 ),Erwinia ( 551 ),0,0,0,-0.10,-0.30,0.05,0.11,0.00,-0.30,0.00,0.14
Bacteria,Rubrivivax gelatinosus ( 28068 ),Rubrivivax ( 28067 ),0,0,0,-0.25,-0.25,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Clostridium sp. SY8519 ( 1042156 ),Clostridium ( 1485 ),0,0,0,-0.18,-0.17,0.05,0.33,0.00,-0.29,0.00,0.38
Bacteria,Staphylococcus epidermidis ( 1282 ),Staphylococcus ( 1279 ),0,0,0,-0.24,-0.26,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Sphingomonas sanxanigenens ( 397260 ),Sphingomonas ( 13687 ),0,0,0,-0.45,-0.14,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Lactobacillus hokkaidonensis ( 1193095 ),Lactobacillus ( 1578 ),0,0,0,-0.20,-0.32,0.03,0.08,0.00,0.00,0.00,0.00
Bacteria,Fretibacterium fastidiosum ( 651822 ),Fretibacterium ( 1434006 ),0,0,0,-0.25,-0.25,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Streptococcus salivarius ( 1304 ),Streptococcus ( 1301 ),0,0,-1,-0.12,-0.18,0.08,2.93,0.00,-0.23,0.00,1.26
Bacteria,Legionella pneumophila ( 446 ),Legionella ( 445 ),0,0,0,-0.17,-0.19,0.05,0.05,0.00,0.00,0.00,0.00
Bacteria,Geobacter bemidjiensis ( 225194 ),Geobacter ( 28231 ),0,0,0,-0.26,-0.26,0.03,0.25,0.00,-0.27,0.00,0.19
Bacteria,Bacteroides helcogenes ( 290053 ),Bacteroides ( 816 ),0,0,-1,-0.08,-0.06,0.36,5.21,0.00,-0.23,0.00,2.25
Bacteria,Methylobacillus flagellatus ( 405 ),Methylobacillus ( 404 ),0,0,0,-0.18,-0.18,0.05,0.05,0.00,0.00,0.00,0.00
Bacteria,Mycoplasma meleagridis ( 29561 ),Mycoplasma ( 2093 ),0,0,0,0.35,-0.19,0.03,0.22,0.00,2.50,0.00,0.44
Bacteria,Pseudopedobacter saltans ( 151895 ),Pseudopedobacter ( 1649482 ),0,0,0,-0.26,-0.26,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Haemophilus parainfluenzae ( 729 ),Haemophilus ( 724 ),0,0,0,-0.22,-0.15,0.05,0.90,0.00,-0.21,0.00,0.38
Bacteria,Lactobacillus helveticus ( 1587 ),Lactobacillus ( 1578 ),0,0,0,-0.21,-0.32,0.03,0.08,0.00,0.00,0.00,0.00
Bacteria,Oscillibacter valericigenes ( 351091 ),Oscillibacter ( 459786 ),0,0,0,-0.22,-0.22,0.03,0.03,0.15,-0.06,0.05,0.08
Bacteria,Cellulosilyticum lentocellum ( 29360 ),Cellulosilyticum ( 698776 ),0,0,0,-0.24,-0.24,0.03,0.03,-0.09,-0.09,0.03,0.03
Bacteria,Eubacterium limosum ( 1736 ),Eubacterium ( 1730 ),0,0,0,-0.21,-0.34,0.03,0.11,0.00,-0.27,0.00,0.14
Bacteria,Psychrobacter cryohalolentis ( 330922 ),Psychrobacter ( 497 ),0,0,0,-0.26,-0.27,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Pseudomonas sp. VLB120 ( 69328 ),Pseudomonas ( 286 ),0,0,442,-0.16,0.44,0.03,567.19,0.00,0.34,0.00,198.07
Bacteria,Herbaspirillum seropedicae ( 964 ),Herbaspirillum ( 963 ),0,0,0,-0.33,-0.22,0.03,0.03,0.00,0.00,0.00,0.00
Eukaryotes,Enterobius vermicularis ( 51028 ),Enterobius ( 51027 ),0,0,0,-0.27,-0.27,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Bifidobacterium adolescentis ( 1680 ),Bifidobacterium ( 1678 ),0,0,0,-0.34,-0.21,0.03,0.08,0.00,-0.41,0.00,0.03
Bacteria,Arcobacter butzleri ( 28197 ),Arcobacter ( 28196 ),0,0,0,-0.28,-0.26,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Streptococcus sp. I-G2 ( 1156431 ),Streptococcus ( 1301 ),0,0,-1,-0.21,-0.18,0.05,2.93,0.00,-0.23,0.00,1.26
Bacteria,Croceibacter atlanticus ( 313588 ),Croceibacter ( 216431 ),0,0,0,-0.27,-0.27,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Geobacillus sp. Y4.1MC1 ( 581103 ),Geobacillus ( 129337 ),0,0,0,-0.20,-0.38,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Erwinia pyrifoliae ( 79967 ),Erwinia ( 551 ),0,0,0,-0.26,-0.30,0.03,0.11,0.00,-0.30,0.00,0.14
Bacteria,Rhodopirellula baltica ( 265606 ),Rhodopirellula ( 265488 ),0,0,0,-0.28,-0.28,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Flavobacterium indicum ( 312277 ),Flavobacterium ( 237 ),0,0,0,-0.21,-0.36,0.03,0.14,0.00,0.00,0.00,0.00
Bacteria,Edwardsiella piscicida ( 1263550 ),Edwardsiella ( 635 ),0,0,0,0.71,-0.11,0.03,0.11,0.00,0.11,0.00,0.14
Bacteria,Pantoea sp. PSNIH1 ( 1484158 ),Pantoea ( 53335 ),0,0,0,-0.20,-0.40,0.03,0.58,0.00,-0.37,0.00,0.44
Bacteria,Paenibacillus riograndensis ( 483937 ),Paenibacillus ( 44249 ),0,0,0,-0.16,-0.48,0.03,0.05,0.00,-0.27,0.00,0.03
Bacteria,Streptococcus anginosus ( 1328 ),Streptococcus ( 1301 ),0,0,-1,-0.22,-0.18,0.05,2.93,0.00,-0.23,0.00,1.26
Bacteria,Ornithobacterium rhinotracheale ( 28251 ),Ornithobacterium ( 28250 ),0,0,0,-0.16,-0.16,0.08,0.08,0.00,0.00,0.00,0.00
Stramenopiles (heterokonts),Aureococcus anophagefferens ( 44056 ),Aureococcus ( 44055 ),0,0,0,-0.28,-0.28,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Ethanoligenens harbinense ( 253239 ),Ethanoligenens ( 253238 ),0,0,0,-0.28,-0.28,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Riemerella anatipestifer ( 34085 ),Riemerella ( 34084 ),0,0,0,-0.16,-0.16,0.08,0.08,0.00,0.00,0.00,0.00
Bacteria,Symbiobacterium thermophilum ( 2734 ),Symbiobacterium ( 2733 ),0,0,0,-0.20,-0.20,0.05,0.05,0.00,0.00,0.00,0.00
Bacteria,Lacinutrix sp. 5H-3-7-4 ( 983544 ),Lacinutrix ( 291183 ),0,0,0,-0.28,-0.28,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,uncultured Pseudomonas sp. ( 114707 ),Pseudomonas ( 286 ),0,0,442,-0.19,0.44,0.03,567.19,0.00,0.34,0.00,198.07
Bacteria,Ramlibacter tataouinensis ( 94132 ),Ramlibacter ( 174951 ),0,0,0,-0.29,-0.29,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Treponema azotonutricium ( 150829 ),Treponema ( 157 ),0,0,0,0.46,-0.18,0.03,0.36,0.00,0.32,0.00,1.15
Bacteria,Sphingobacterium sp. 21 ( 743722 ),Sphingobacterium ( 28453 ),0,0,0,-0.38,-0.22,0.03,0.08,0.00,0.00,0.00,0.00
Bacteria,Achromobacter xylosoxidans ( 85698 ),Achromobacter ( 222 ),0,0,0,-0.29,-0.29,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Roseburia intestinalis ( 166486 ),Roseburia ( 841 ),0,0,0,-0.32,-0.26,0.03,0.08,0.00,0.02,0.00,0.22
Bacteria,Xanthomonas sacchari ( 56458 ),Xanthomonas ( 338 ),0,0,0,-0.31,-0.27,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,[Eubacterium] siraeum ( 39492 ),Ruminiclostridium ( 1508657 ),0,0,0,-0.14,-0.26,0.05,0.11,0.03,-0.30,0.03,0.08
Bacteria,Polaribacter sp. MED152 ( 313598 ),Polaribacter ( 52959 ),0,0,0,-0.28,-0.30,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Rhodoferax ferrireducens ( 192843 ),Rhodoferax ( 28065 ),0,0,0,-0.29,-0.29,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Pluralibacter gergoviae ( 61647 ),Pluralibacter ( 1330546 ),0,0,0,-0.12,-0.12,0.19,0.19,0.07,0.07,0.08,0.08
Panarthropoda,Drosophila erecta ( 7220 ),Drosophila ( 7215 ),0,0,0,0.36,-0.24,0.03,0.05,0.00,0.00,0.00,0.00
Bacteria,Lactobacillus casei ( 1582 ),Lactobacillus ( 1578 ),0,0,0,-0.27,-0.32,0.03,0.08,0.00,0.00,0.00,0.00
Bacteria,Streptococcus pyogenes ( 1314 ),Streptococcus ( 1301 ),0,0,-1,-0.25,-0.18,0.03,2.93,-0.19,-0.23,0.03,1.26
Bacteria,Streptococcus suis ( 1307 ),Streptococcus ( 1301 ),0,0,-1,-0.18,-0.18,0.03,2.93,-0.24,-0.23,0.03,1.26
Bacteria,[Ruminococcus] obeum ( 40520 ),Blautia ( 572511 ),0,0,0,-0.37,-0.24,0.03,0.05,0.00,-0.24,0.00,0.05
Bacteria,Streptococcus sanguinis ( 1305 ),Streptococcus ( 1301 ),0,0,-1,-0.16,-0.18,0.03,2.93,-0.27,-0.23,0.03,1.26
Bacteria,Proteus vulgaris ( 585 ),Proteus ( 583 ),0,0,0,0.28,-0.08,0.11,0.30,0.00,0.38,0.00,0.22
Bacteria,Chitinophaga pinensis ( 79329 ),Chitinophaga ( 79328 ),0,0,0,-0.30,-0.30,0.03,0.03,0.00,0.00,0.00,0.00
Eukaryotes,Trypanosoma grayi ( 71804 ),Trypanosoma ( 5690 ),0,0,0,0.76,-0.12,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Klebsiella michiganensis ( 1134687 ),Klebsiella ( 570 ),0,0,10,-0.41,0.22,0.03,37.67,0.00,0.06,0.00,31.76
Panarthropoda,Ceratitis capitata ( 7213 ),Ceratitis ( 7212 ),0,0,0,-0.21,-0.21,0.05,0.05,0.00,0.00,0.00,0.00
Bacteria,Streptococcus oligofermentans ( 195041 ),Streptococcus ( 1301 ),0,0,-1,-0.17,-0.18,0.08,2.93,0.00,-0.23,0.00,1.26
Bacteria,Filifactor alocis ( 143361 ),Filifactor ( 44259 ),0,0,0,-0.22,-0.22,0.05,0.05,0.00,0.00,0.00,0.00
Bacteria,Geobacter lovleyi ( 313985 ),Geobacter ( 28231 ),0,0,0,-0.18,-0.26,0.05,0.25,0.00,-0.27,0.00,0.19
Bacteria,Acinetobacter baumannii ( 470 ),Acinetobacter ( 469 ),0,0,0,-0.12,-0.13,0.11,0.11,-0.13,-0.13,0.05,0.08
Bacteria,Treponema sp. OMZ 838 ( 1539298 ),Treponema ( 157 ),0,0,0,-0.18,-0.18,0.08,0.36,0.00,0.32,0.00,1.15
Bacteria,Faecalibacterium prausnitzii ( 853 ),Faecalibacterium ( 216851 ),0,0,0,-0.13,-0.13,0.08,0.08,-0.23,-0.19,0.03,0.14
Bacteria,Megasphaera elsdenii ( 907 ),Megasphaera ( 906 ),0,0,0,-0.22,-0.22,0.05,0.05,0.00,-0.34,0.00,0.03
Bacteria,Azospira oryzae ( 146939 ),Azospira ( 146937 ),0,0,0,-0.31,-0.31,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Thermus thermophilus ( 274 ),Thermus ( 270 ),0,0,0,-0.26,-0.36,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Burkholderia pseudomallei ( 28450 ),Burkholderia ( 32008 ),0,0,0,-0.29,-0.34,0.03,0.14,0.00,-0.36,0.00,0.08
Bacteria,Pandoraea pulmonicola ( 93221 ),Pandoraea ( 93217 ),0,0,0,-0.30,-0.32,0.03,0.11,0.00,0.00,0.00,0.00
Viridiplantae (green plants),Sorghum bicolor ( 4558 ),Sorghum ( 4557 ),0,0,0,-0.31,-0.31,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Peptoniphilus sp. 1-1 ( 875453 ),Peptoniphilus ( 162289 ),0,0,0,-0.21,-0.23,0.05,0.05,0.00,0.00,0.00,0.00
Bacteria,Rhodobacter sphaeroides ( 1063 ),Rhodobacter ( 1060 ),0,0,0,-0.29,-0.34,0.03,0.03,0.00,0.00,0.00,0.00
Fungi,Aspergillus nidulans ( 162425 ),Aspergillus ( 5052 ),0,0,0,-0.27,-0.36,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Bordetella pertussis ( 520 ),Bordetella ( 517 ),0,0,0,-0.29,-0.35,0.03,0.05,0.00,0.00,0.00,0.00
Bacteria,Thiomonas sp. CB2 ( 554131 ),Thiomonas ( 32012 ),0,0,0,-0.31,-0.33,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Cupriavidus pinatubonensis ( 248026 ),Cupriavidus ( 106589 ),0,0,0,-0.31,-0.33,0.03,0.05,0.00,-0.32,0.00,0.03
