Category,Species,Genus,Score1,Score2,Score3,NT Species Z,NT Genus Z,NT Species rM,NT Genus rM,NR Species Z,NR Genus Z,NR Species rM,NR Genus rM
Bacteria,Sorangium cellulosum ( 56 ),Sorangium ( 39643 ),0,0,0,-0.31,-0.31,0.06,0.06,0.00,0.00,0.00,0.00
Bacteria,Pseudomonas denitrificans ( 43306 ),Pseudomonas ( 286 ),0,0,-4,-0.35,-0.28,0.06,7.30,0.00,-0.37,0.00,4.29
Bacteria,Bradyrhizobium sp. BTAi1 ( 288000 ),Bradyrhizobium ( 374 ),0,0,0,-0.32,-0.31,0.06,1.02,0.00,-0.34,0.00,0.32
Bacteria,Rhodococcus erythropolis ( 1833 ),Rhodococcus ( 1827 ),0,0,0,-0.30,-0.33,0.06,0.51,0.00,-0.37,0.00,0.13
Bacteria,Hymenobacter sp. DG25B ( 1385664 ),Hymenobacter ( 89966 ),0,0,0,-0.34,-0.29,0.06,0.06,0.00,0.00,0.00,0.00
Bacteria,Pseudomonas cremoricolorata ( 157783 ),Pseudomonas ( 286 ),0,0,-4,-0.18,-0.28,0.13,7.30,0.00,-0.37,0.00,4.29
Bacteria,Pseudoxanthomonas spadix ( 415229 ),Pseudoxanthomonas ( 83618 ),0,0,0,-0.30,-0.34,0.06,0.26,0.00,-0.35,0.00,0.06
Bacteria,Burkholderia cenocepacia ( 95486 ),Burkholderia ( 32008 ),0,0,0,-0.30,-0.33,0.06,0.64,0.00,-0.36,0.00,0.19
Bacteria,Burkholderia oklahomensis ( 342113 ),Burkholderia ( 32008 ),0,0,0,-0.30,-0.33,0.06,0.64,0.00,-0.36,0.00,0.19
Bacteria,Bradyrhizobium sp. ORS 278 ( 114615 ),Bradyrhizobium ( 374 ),0,0,0,-0.33,-0.31,0.06,1.02,0.00,-0.34,0.00,0.32
Bacteria,Micromonospora sp. L5 ( 648999 ),Micromonospora ( 1873 ),0,0,0,-0.24,-0.42,0.06,0.06,0.00,-0.26,0.00,0.06
Bacteria,Enterobacter asburiae ( 61645 ),Enterobacter ( 547 ),0,0,0,-0.18,-0.18,0.06,1.34,-0.33,-0.22,0.06,0.64
Bacteria,Burkholderia rhizoxinica ( 412963 ),Burkholderia ( 32008 ),0,0,0,-0.31,-0.33,0.06,0.64,0.00,-0.36,0.00,0.19
Bacteria,Ensifer adhaerens ( 106592 ),Ensifer ( 106591 ),0,0,0,-0.32,-0.32,0.06,0.06,0.00,0.00,0.00,0.00
Bacteria,Corynebacterium vitaeruminis ( 38305 ),Corynebacterium ( 1716 ),0,0,0,-0.23,-0.23,0.13,1.09,0.00,-0.15,0.00,0.58
Bacteria,Psychrobacter sp. G ( 571800 ),Psychrobacter ( 497 ),0,0,0,-0.25,-0.25,0.06,1.22,-0.16,-0.26,0.06,0.45
Bacteria,Ralstonia mannitolilytica ( 105219 ),Ralstonia ( 48736 ),0,0,0,-0.31,-0.35,0.06,0.26,0.00,-0.36,0.00,0.13
Bacteria,Bordetella bronchiseptica ( 518 ),Bordetella ( 517 ),0,0,0,-0.30,-0.35,0.06,0.06,0.00,0.00,0.00,0.00
Bacteria,Rhodococcus equi ( 43767 ),Rhodococcus ( 1827 ),0,0,0,-0.32,-0.33,0.06,0.51,0.00,-0.37,0.00,0.13
Bacteria,Saccharopolyspora erythraea ( 1836 ),Saccharopolyspora ( 1835 ),0,0,0,-0.15,-0.14,0.32,0.32,0.00,-0.14,0.00,0.06
Bacteria,Streptococcus gordonii ( 1302 ),Streptococcus ( 1301 ),0,0,-6,-0.12,-0.17,0.19,17.60,-0.23,-0.20,0.06,7.43
Bacteria,Mycobacterium kansasii ( 1768 ),Mycobacterium ( 1763 ),0,0,-1,-0.28,-0.20,0.06,1.98,-0.15,-0.36,0.06,2.24
Bacteria,Mycobacterium avium ( 1764 ),Mycobacterium ( 1763 ),0,0,-1,-0.28,-0.20,0.13,1.98,0.00,-0.36,0.00,2.24
Bacteria,Coprococcus catus ( 116085 ),Coprococcus ( 33042 ),0,0,0,-0.19,-0.14,0.06,0.06,0.70,-0.12,0.06,0.06
Bacteria,Burkholderia phymatum ( 148447 ),Burkholderia ( 32008 ),0,0,0,-0.33,-0.33,0.06,0.64,0.00,-0.36,0.00,0.19
Bacteria,Actinoplanes sp. N902-109 ( 649831 ),Actinoplanes ( 1865 ),0,0,0,-0.36,-0.31,0.06,0.06,0.00,0.00,0.00,0.00
Bacteria,Rothia dentocariosa ( 2047 ),Rothia ( 32207 ),0,0,1,-0.14,-0.06,0.13,10.95,-0.17,0.19,0.19,5.50
Bacteria,Lysinibacillus sp. 13S34_air ( 1461583 ),Lysinibacillus ( 400634 ),0,0,0,-0.09,-0.18,0.13,0.13,0.77,-0.11,0.06,0.13
Bacteria,Methylobacterium sp. 4-46 ( 426117 ),Methylobacterium ( 407 ),0,0,0,-0.35,-0.32,0.06,0.26,0.00,-0.34,0.00,0.06
Bacteria,Burkholderia cepacia ( 292 ),Burkholderia ( 32008 ),0,0,0,-0.35,-0.33,0.06,0.64,0.00,-0.36,0.00,0.19
Bacteria,Allochromatium vinosum ( 1049 ),Allochromatium ( 85072 ),0,0,0,-0.34,-0.34,0.06,0.06,0.00,0.00,0.00,0.00
Bacteria,Pseudomonas poae ( 200451 ),Pseudomonas ( 286 ),0,0,-4,-0.42,-0.28,0.06,7.30,0.00,-0.37,0.00,4.29
Bacteria,Amycolatopsis lurida ( 31959 ),Amycolatopsis ( 1813 ),0,0,0,-0.36,-0.33,0.06,0.13,0.00,-0.28,0.00,0.19
Bacteria,Mycobacterium intracellulare ( 1767 ),Mycobacterium ( 1763 ),0,0,-1,-0.30,-0.20,0.13,1.98,0.00,-0.36,0.00,2.24
Bacteria,Stackebrandtia nassauensis ( 283811 ),Stackebrandtia ( 283810 ),0,0,0,-0.20,-0.20,0.19,0.19,0.00,0.00,0.00,0.00
Fungi,Beauveria bassiana ( 176275 ),Beauveria ( 5581 ),0,0,0,-0.35,-0.35,0.06,0.06,0.00,0.00,0.00,0.00
Bacteria,Rhizobium gallicum ( 56730 ),Rhizobium ( 379 ),0,0,0,-0.38,-0.32,0.06,0.38,0.00,0.00,0.00,0.00
Bacteria,Gordonia polyisoprenivorans ( 84595 ),Gordonia ( 2053 ),0,0,0,-0.36,-0.33,0.06,0.13,0.00,-0.36,0.00,0.13
Bacteria,Stenotrophomonas rhizophila ( 216778 ),Stenotrophomonas ( 40323 ),0,0,0,-0.38,-0.32,0.06,0.13,0.00,-0.36,0.00,0.13
Bacteria,Cellulomonas flavigena ( 1711 ),Cellulomonas ( 1707 ),0,0,0,-0.32,-0.38,0.06,0.32,0.00,-0.35,0.00,0.13
Bacteria,Propionibacterium avidum ( 33010 ),Propionibacterium ( 1743 ),0,0,-1,-0.23,-0.26,0.13,3.14,0.00,-0.30,0.00,0.38
Bacteria,Myxococcus stipitatus ( 83455 ),Myxococcus ( 32 ),0,0,0,-0.33,-0.37,0.06,0.06,0.00,0.00,0.00,0.00
Bacteria,Rubrivivax gelatinosus ( 28068 ),Rubrivivax ( 28067 ),0,0,0,-0.25,-0.25,0.13,0.13,0.00,0.00,0.00,0.00
Bacteria,Azotobacter vinelandii ( 354 ),Azotobacter ( 352 ),0,0,0,-0.36,-0.35,0.06,0.06,0.00,0.00,0.00,0.00
Bacteria,Verminephrobacter eiseniae ( 364317 ),Verminephrobacter ( 364316 ),0,0,0,-0.35,-0.35,0.06,0.06,0.00,0.00,0.00,0.00
Bacteria,Psychrobacter cryohalolentis ( 330922 ),Psychrobacter ( 497 ),0,0,0,-0.25,-0.25,0.13,1.22,0.00,-0.26,0.00,0.45
Bacteria,Methylocystis sp. SC2 ( 187303 ),Methylocystis ( 133 ),0,0,0,-0.35,-0.35,0.06,0.06,0.00,-0.35,0.00,0.06
Bacteria,Propionibacterium propionicum ( 1750 ),Propionibacterium ( 1743 ),0,0,-1,-0.47,-0.26,0.06,3.14,0.00,-0.30,0.00,0.38
Bacteria,Neorhizobium galegae ( 399 ),Neorhizobium ( 1525371 ),0,0,0,-0.35,-0.36,0.06,0.06,0.00,0.00,0.00,0.00
Bacteria,Arthrobacter sp. PAMC25486 ( 1494608 ),Arthrobacter ( 1663 ),0,0,0,-0.35,-0.36,0.06,0.26,0.00,-0.28,0.00,0.58
Bacteria,Corynebacterium jeikeium ( 38289 ),Corynebacterium ( 1716 ),0,0,0,-0.38,-0.23,0.06,1.09,-0.25,-0.15,0.06,0.58
Bacteria,Cellulomonas fimi ( 1708 ),Cellulomonas ( 1707 ),0,0,0,-0.34,-0.38,0.06,0.32,0.00,-0.35,0.00,0.13
Bacteria,Corynebacterium striatum ( 43770 ),Corynebacterium ( 1716 ),0,0,0,0.55,-0.23,0.06,1.09,0.00,-0.15,0.00,0.58
Bacteria,Pelagibacterium halotolerans ( 531813 ),Pelagibacterium ( 1082930 ),0,0,0,-0.36,-0.36,0.06,0.06,0.00,0.00,0.00,0.00
Bacteria,Rhizobium sp. ( 391 ),Rhizobium ( 379 ),0,0,0,-0.41,-0.32,0.06,0.38,0.00,0.00,0.00,0.00
Eukaryotes,Caenorhabditis remanei ( 31234 ),Caenorhabditis ( 6237 ),0,0,0,-0.24,-0.27,0.13,0.13,0.00,0.00,0.00,0.00
Panarthropoda,Dendroctonus ponderosae ( 77166 ),Dendroctonus ( 77156 ),0,0,0,-0.14,-0.14,0.45,0.45,0.00,0.00,0.00,0.00
Bacteria,Arthrobacter phenanthrenivorans ( 361575 ),Arthrobacter ( 1663 ),0,0,0,-0.25,-0.36,0.06,0.26,-0.14,-0.28,0.06,0.58
Bacteria,Saccharothrix espanaensis ( 103731 ),Saccharothrix ( 2071 ),0,0,0,-0.36,-0.36,0.06,0.06,0.00,0.00,0.00,0.00
Bacteria,Propionibacterium freudenreichii ( 1744 ),Propionibacterium ( 1743 ),0,0,-1,-0.49,-0.26,0.06,3.14,0.00,-0.30,0.00,0.38
Bacteria,Bacillus thuringiensis ( 1428 ),Bacillus ( 1386 ),0,0,0,-0.25,-0.52,0.06,0.06,0.00,-0.33,0.00,0.06
Bacteria,Parvibaculum lavamentivorans ( 256618 ),Parvibaculum ( 256616 ),0,0,0,-0.36,-0.36,0.06,0.06,0.00,0.00,0.00,0.00
Bacteria,Xanthomonas campestris ( 339 ),Xanthomonas ( 338 ),0,0,0,-0.20,-0.26,0.06,0.26,-0.23,-0.35,0.06,0.06
Bacteria,Agrobacterium sp. H13-3 ( 861208 ),Agrobacterium ( 357 ),0,0,0,-0.32,-0.41,0.06,0.19,0.00,-0.37,0.00,0.13
Bacteria,Rhodospirillum centenum ( 34018 ),Rhodospirillum ( 1081 ),0,0,0,-0.34,-0.39,0.06,0.06,0.00,0.00,0.00,0.00
Bacteria,Mycobacterium neoaurum ( 1795 ),Mycobacterium ( 1763 ),0,0,-1,-0.11,-0.20,0.38,1.98,0.00,-0.36,0.00,2.24
Bacteria,Methylobacterium oryzae ( 334852 ),Methylobacterium ( 407 ),0,0,0,-0.42,-0.32,0.06,0.26,0.00,-0.34,0.00,0.06
Bacteria,Arthrobacter aurescens ( 43663 ),Arthrobacter ( 1663 ),0,0,0,-0.33,-0.36,0.06,0.26,-0.06,-0.28,0.06,0.58
Bacteria,Tistrella mobilis ( 171437 ),Tistrella ( 171436 ),0,0,0,-0.37,-0.37,0.06,0.06,0.00,0.00,0.00,0.00
Bacteria,Celeribacter indicus ( 1208324 ),Celeribacter ( 875170 ),0,0,0,-0.37,-0.37,0.06,0.06,0.00,0.00,0.00,0.00
Bacteria,Aeromonas media ( 651 ),Aeromonas ( 642 ),0,0,0,-0.42,-0.33,0.06,0.26,0.00,-0.34,0.00,0.06
Bacteria,Amycolatopsis mediterranei ( 33910 ),Amycolatopsis ( 1813 ),0,0,0,-0.42,-0.33,0.06,0.13,0.00,-0.28,0.00,0.19
Bacteria,Pseudomonas sp. TKP ( 1415630 ),Pseudomonas ( 286 ),0,0,-4,-0.16,-0.28,0.19,7.30,0.00,-0.37,0.00,4.29
Bacteria,Exiguobacterium sp. AT1b ( 360911 ),Exiguobacterium ( 33986 ),0,0,0,-0.17,-0.24,0.06,0.06,0.34,-0.30,0.06,0.06
Bacteria,Pseudomonas plecoglossicida ( 70775 ),Pseudomonas ( 286 ),0,0,-4,-0.12,-0.28,0.06,7.30,-0.29,-0.37,0.06,4.29
Bacteria,Rhodobacter capsulatus ( 1061 ),Rhodobacter ( 1060 ),0,0,0,-0.42,-0.34,0.06,0.06,0.00,-0.42,0.00,0.06
Bacteria,Serratia marcescens ( 615 ),Serratia ( 613 ),0,0,0,-0.34,-0.42,0.06,0.13,0.00,0.00,0.00,0.00
Acidovorax,Acidovorax citrulli ( 80869 ),Acidovorax ( 12916 ),0,0,0,-0.29,-0.25,0.13,1.15,0.00,-0.36,0.00,0.06
Bacteria,Acinetobacter oleivorans ( 1148157 ),Acinetobacter ( 469 ),0,0,-2,-0.14,-0.13,0.45,9.79,-0.18,-0.12,0.06,12.29
Bacteria,Pseudomonas balearica ( 74829 ),Pseudomonas ( 286 ),0,0,-4,-0.36,-0.28,0.06,7.30,-0.12,-0.37,0.06,4.29
Bacteria,Mycobacterium sp. MCS ( 164756 ),Mycobacterium ( 1763 ),0,0,-1,-0.25,-0.20,0.19,1.98,0.00,-0.36,0.00,2.24
Bacteria,Pseudogulbenkiania sp. NH8B ( 748280 ),Pseudogulbenkiania ( 568394 ),0,0,0,-0.28,-0.28,0.13,0.13,0.00,0.00,0.00,0.00
Bacteria,Roseibacterium elongatum ( 159346 ),Roseibacterium ( 159345 ),0,0,0,-0.28,-0.28,0.13,0.13,0.00,0.00,0.00,0.00
Bacteria,Leifsonia xyli ( 1575 ),Leifsonia ( 110932 ),0,0,0,-0.39,-0.40,0.06,0.06,0.00,0.00,0.00,0.00
Panarthropoda,Culex quinquefasciatus ( 7176 ),Culex ( 7174 ),0,0,0,-0.39,-0.40,0.06,0.06,0.00,0.00,0.00,0.00
Bacteria,Streptococcus pseudopneumoniae ( 257758 ),Streptococcus ( 1301 ),0,0,-6,-0.15,-0.17,0.38,17.60,0.00,-0.20,0.00,7.43
Bacteria,Streptococcus agalactiae ( 1311 ),Streptococcus ( 1301 ),0,0,-6,-0.15,-0.17,0.13,17.60,-0.18,-0.20,0.19,7.43
Bacteria,Delftia acidovorans ( 80866 ),Delftia ( 80865 ),0,0,0,-0.11,-0.11,0.13,0.19,-0.36,-0.37,0.06,0.06
Bacteria,Frankia alni ( 1859 ),Frankia ( 1854 ),0,0,0,-0.34,-0.48,0.06,0.06,0.00,0.00,0.00,0.00
Bacteria,Thermomonospora curvata ( 2020 ),Thermomonospora ( 2019 ),0,0,0,-0.22,-0.25,0.19,0.19,0.00,0.00,0.00,0.00
Bacteria,Psychrobacter arcticus ( 334543 ),Psychrobacter ( 497 ),0,0,0,-0.33,-0.25,0.13,1.22,0.00,-0.26,0.00,0.45
Bacteria,Acinetobacter sp. ADP1 ( 62977 ),Acinetobacter ( 469 ),0,0,-2,-0.13,-0.13,0.64,9.79,0.00,-0.12,0.00,12.29
Bacteria,Alcanivorax pacificus ( 1306787 ),Alcanivorax ( 59753 ),0,0,0,-0.36,-0.27,0.06,0.13,-0.21,-0.34,0.06,0.13
Bacteria,Deinococcus gobiensis ( 502394 ),Deinococcus ( 1298 ),0,0,0,-0.30,-0.29,0.13,0.13,0.00,-0.34,0.00,0.26
Bacteria,Arthrobacter arilaitensis ( 256701 ),Arthrobacter ( 1663 ),0,0,0,-0.36,-0.36,0.06,0.26,-0.15,-0.28,0.06,0.58
Bacteria,Agrobacterium fabrum ( 1176649 ),Agrobacterium ( 357 ),0,0,0,-0.42,-0.41,0.06,0.19,0.00,-0.37,0.00,0.13
Bacteria,Asticcacaulis excentricus ( 78587 ),Asticcacaulis ( 76890 ),0,0,0,-0.29,-0.30,0.13,0.13,0.00,0.00,0.00,0.00
Bacteria,Caulobacter sp. K31 ( 366602 ),Caulobacter ( 75 ),0,0,0,-0.31,-0.29,0.13,0.38,0.00,-0.34,0.00,0.19
Bacteria,Rhodovulum sulfidophilum ( 35806 ),Rhodovulum ( 34008 ),0,0,0,-0.42,-0.42,0.06,0.06,0.00,0.00,0.00,0.00
Bacteria,Streptomyces violaceusniger ( 68280 ),Streptomyces ( 1883 ),0,0,-1,-0.09,-0.49,0.26,1.28,0.00,-0.41,0.00,0.13
Bacteria,Paracoccus aminophilus ( 34003 ),Paracoccus ( 265 ),0,0,0,-0.45,-0.41,0.06,0.26,0.00,-0.37,0.00,0.45
Bacteria,Streptomyces bingchenggensis ( 379067 ),Streptomyces ( 1883 ),0,0,-1,-0.38,-0.49,0.06,1.28,0.00,-0.41,0.00,0.13
Bacteria,Streptomyces glaucescens ( 1907 ),Streptomyces ( 1883 ),0,0,-1,-0.38,-0.49,0.06,1.28,0.00,-0.41,0.00,0.13
Bacteria,Streptomyces collinus ( 42684 ),Streptomyces ( 1883 ),0,0,-1,-0.38,-0.49,0.06,1.28,0.00,-0.41,0.00,0.13
Bacteria,Halomonas sp. KO116 ( 1504981 ),Halomonas ( 2745 ),0,0,0,-0.12,-0.14,0.13,0.58,0.56,-0.28,0.06,0.58
Bacteria,Streptomyces avermitilis ( 33903 ),Streptomyces ( 1883 ),0,0,-1,-0.38,-0.49,0.06,1.28,0.00,-0.41,0.00,0.13
Bacteria,Pimelobacter simplex ( 2045 ),Pimelobacter ( 2044 ),0,0,0,-0.23,-0.23,0.19,0.19,-0.17,-0.17,0.06,0.06
Bacteria,Halomonas elongata ( 2746 ),Halomonas ( 2745 ),0,0,0,-0.18,-0.14,0.13,0.58,0.26,-0.28,0.13,0.58
Bacteria,Bradyrhizobium oligotrophicum ( 44255 ),Bradyrhizobium ( 374 ),0,0,0,-0.31,-0.31,0.13,1.02,0.00,-0.34,0.00,0.32
Bacteria,Bradyrhizobium sp. S23321 ( 335659 ),Bradyrhizobium ( 374 ),0,0,0,-0.32,-0.31,0.13,1.02,0.00,-0.34,0.00,0.32
Bacteria,Martelella endophytica ( 1486262 ),Martelella ( 293088 ),0,0,0,-0.42,-0.42,0.06,0.06,-0.08,-0.28,0.06,0.06
Bacteria,Isoptericola variabilis ( 139208 ),Isoptericola ( 254250 ),0,0,0,-0.31,-0.32,0.13,0.13,0.00,0.00,0.00,0.00
Bacteria,Gardnerella vaginalis ( 2702 ),Gardnerella ( 2701 ),0,0,0,-0.23,-0.23,0.19,0.19,-0.21,-0.21,0.06,0.06
Bacteria,Novosphingobium pentaromativorans ( 205844 ),Novosphingobium ( 165696 ),0,0,0,-0.46,-0.44,0.06,0.19,0.00,-0.28,0.00,0.13
Bacteria,Nocardia farcinica ( 37329 ),Nocardia ( 1817 ),0,0,0,-0.29,-0.36,0.13,0.26,0.00,0.00,0.00,0.00
Bacteria,Burkholderia gladioli ( 28095 ),Burkholderia ( 32008 ),0,0,0,-0.31,-0.33,0.13,0.64,0.00,-0.36,0.00,0.19
Bacteria,Nitrobacter hamburgensis ( 912 ),Nitrobacter ( 911 ),0,0,0,-0.32,-0.32,0.13,0.26,0.00,0.00,0.00,0.00
Bacteria,Ketogulonicigenium vulgare ( 92945 ),Ketogulonicigenium ( 92944 ),0,0,0,-0.42,-0.42,0.06,0.06,-0.17,-0.17,0.06,0.06
Bacteria,Neisseria elongata ( 495 ),Neisseria ( 482 ),0,0,0,-0.10,-0.21,0.51,1.34,-0.12,-0.28,0.06,0.90
Bacteria,Nocardiopsis dassonvillei ( 2014 ),Nocardiopsis ( 2013 ),0,0,0,-0.24,-0.29,0.19,0.26,0.00,-0.34,0.00,0.06
Bacteria,Acinetobacter calcoaceticus ( 471 ),Acinetobacter ( 469 ),0,0,-2,-0.13,-0.13,0.70,9.79,-0.24,-0.12,0.06,12.29
Bacteria,Rhodococcus fascians ( 1828 ),Rhodococcus ( 1827 ),0,0,0,-0.21,-0.33,0.06,0.51,-0.38,-0.37,0.06,0.13
Bacteria,Polaromonas naphthalenivorans ( 216465 ),Polaromonas ( 52972 ),0,0,0,-0.35,-0.35,0.06,0.06,-0.30,-0.30,0.06,0.06
Bacteria,Streptococcus sp. I-P16 ( 1156433 ),Streptococcus ( 1301 ),0,0,-6,-0.11,-0.17,0.70,17.60,0.02,-0.20,0.19,7.43
Bacteria,Pseudomonas sp. FGI182 ( 1259844 ),Pseudomonas ( 286 ),0,0,-4,-0.25,-0.28,0.19,7.30,0.00,-0.37,0.00,4.29
Bacteria,Nitrobacter winogradskyi ( 913 ),Nitrobacter ( 911 ),0,0,0,-0.33,-0.32,0.13,0.26,0.00,0.00,0.00,0.00
Bacteria,Streptomyces griseus ( 1911 ),Streptomyces ( 1883 ),0,0,-1,-0.44,-0.49,0.06,1.28,0.00,-0.41,0.00,0.13
Bacteria,Cupriavidus metallidurans ( 119219 ),Cupriavidus ( 106589 ),0,0,0,-0.32,-0.33,0.13,0.13,0.00,-0.32,0.00,0.06
Bacteria,Streptomyces cyaneogriseus ( 68192 ),Streptomyces ( 1883 ),0,0,-1,-0.23,-0.49,0.13,1.28,0.00,-0.41,0.00,0.13
Bacteria,Pseudonocardia dioxanivorans ( 240495 ),Pseudonocardia ( 1847 ),0,0,0,-0.25,-0.26,0.13,0.13,-0.26,-0.38,0.06,0.19
Bacteria,Rhizobium etli ( 29449 ),Rhizobium ( 379 ),0,0,0,-0.36,-0.32,0.13,0.38,0.00,0.00,0.00,0.00
Bacteria,Rhizobium leguminosarum ( 384 ),Rhizobium ( 379 ),0,0,0,-0.36,-0.32,0.13,0.38,0.00,0.00,0.00,0.00
Bacteria,Vibrio parahaemolyticus ( 670 ),Vibrio ( 662 ),0,0,0,0.58,-0.20,0.13,0.26,0.00,0.00,0.00,0.00
Bacteria,Stenotrophomonas maltophilia ( 40324 ),Stenotrophomonas ( 40323 ),0,0,0,-0.31,-0.32,0.06,0.13,-0.36,-0.36,0.06,0.13
Acidovorax,Acidovorax avenae ( 80867 ),Acidovorax ( 12916 ),0,0,0,-0.31,-0.25,0.19,1.15,0.00,-0.36,0.00,0.06
Acidovorax,Acidovorax sp. JS42 ( 232721 ),Acidovorax ( 12916 ),0,0,0,-0.19,-0.25,0.32,1.15,0.00,-0.36,0.00,0.06
Bacteria,Xylanimonas cellulosilytica ( 186189 ),Xylanimonas ( 186188 ),0,0,0,-0.49,-0.49,0.06,0.06,0.00,0.00,0.00,0.00
Bacteria,Leptospira borgpetersenii ( 174 ),Leptospira ( 171 ),0,0,0,1.10,-0.22,0.06,0.06,0.00,0.00,0.00,0.00
Bacteria,Streptomyces rapamycinicus ( 1226757 ),Streptomyces ( 1883 ),0,0,-1,-0.24,-0.49,0.13,1.28,0.00,-0.41,0.00,0.13
Bacteria,Sphingomonas sanxanigenens ( 397260 ),Sphingomonas ( 13687 ),0,0,0,-0.43,-0.14,0.26,0.38,0.00,-0.32,0.00,0.26
Bacteria,Pectobacterium carotovorum ( 554 ),Pectobacterium ( 122277 ),0,0,0,-0.28,-0.31,0.13,0.13,-0.25,-0.29,0.06,0.06
Bacteria,Veillonella parvula ( 29466 ),Veillonella ( 29465 ),0,0,0,-0.18,-0.18,0.38,0.38,-0.30,-0.23,0.06,0.32
Bacteria,Mycobacterium gilvum ( 1804 ),Mycobacterium ( 1763 ),0,0,-1,-0.12,-0.20,0.32,1.98,-0.20,-0.36,0.13,2.24
Bacteria,Staphylococcus epidermidis ( 1282 ),Staphylococcus ( 1279 ),0,0,0,-0.24,-0.26,0.13,0.64,-0.43,-0.32,0.06,0.45
Bacteria,Pseudomonas monteilii ( 76759 ),Pseudomonas ( 286 ),0,0,-4,-0.14,-0.28,0.45,7.30,0.00,-0.37,0.00,4.29
Acidovorax,Acidovorax sp. KKS102 ( 358220 ),Acidovorax ( 12916 ),0,0,0,-0.27,-0.25,0.26,1.15,0.00,-0.36,0.00,0.06
Bacteria,Kytococcus sedentarius ( 1276 ),Kytococcus ( 57499 ),0,0,0,-0.27,-0.27,0.19,0.19,-0.17,-0.17,0.13,0.13
Bacteria,Gordonia bronchialis ( 2054 ),Gordonia ( 2053 ),0,0,0,-0.37,-0.33,0.06,0.13,-0.41,-0.36,0.06,0.13
Bacteria,Burkholderia fungorum ( 134537 ),Burkholderia ( 32008 ),0,0,0,-0.37,-0.33,0.06,0.64,-0.41,-0.36,0.06,0.19
Bacteria,Kutzneria albida ( 43357 ),Kutzneria ( 43356 ),0,0,0,-0.37,-0.37,0.13,0.13,0.00,0.00,0.00,0.00
Bacteria,Psychrobacter maritimus ( 256325 ),Psychrobacter ( 497 ),0,0,0,-0.04,-0.25,0.19,1.22,0.94,-0.26,0.06,0.45
Bacteria,Beutenbergia cavernae ( 84757 ),Beutenbergia ( 84756 ),0,0,0,-0.37,-0.37,0.13,0.13,0.00,0.00,0.00,0.00
Acidovorax,Acidovorax ebreus ( 721785 ),Acidovorax ( 12916 ),0,0,0,-0.28,-0.25,0.26,1.15,0.00,-0.36,0.00,0.06
Bacteria,Pseudomonas sp. UW4 ( 1207075 ),Pseudomonas ( 286 ),0,0,-4,-0.20,-0.28,0.32,7.30,0.00,-0.37,0.00,4.29
Bacteria,Mycobacterium smegmatis ( 1772 ),Mycobacterium ( 1763 ),0,0,-1,-0.15,-0.20,0.32,1.98,-0.37,-0.36,0.06,2.24
Bacteria,Candidatus Solibacter usitatus ( 332163 ),Candidatus Solibacter ( 332162 ),0,0,0,-0.38,-0.38,0.06,0.06,-0.38,-0.38,0.06,0.06
Bacteria,Streptococcus sanguinis ( 1305 ),Streptococcus ( 1301 ),0,0,-6,-0.15,-0.17,0.26,17.60,-0.23,-0.20,0.26,7.43
Bacteria,Pseudomonas mandelii ( 75612 ),Pseudomonas ( 286 ),0,0,-4,-0.21,-0.28,0.32,7.30,0.00,-0.37,0.00,4.29
Bacteria,Aeromonas hydrophila ( 644 ),Aeromonas ( 642 ),0,0,0,-0.45,-0.33,0.13,0.26,0.00,-0.34,0.00,0.06
Bacteria,Sphingobium japonicum ( 332056 ),Sphingobium ( 165695 ),0,0,0,-0.40,-0.37,0.13,0.13,0.00,-0.38,0.00,0.13
Bacteria,Agrobacterium tumefaciens ( 358 ),Agrobacterium ( 357 ),0,0,0,-0.41,-0.41,0.06,0.19,-0.37,-0.37,0.06,0.13
Bacteria,Pseudomonas simiae ( 321846 ),Pseudomonas ( 286 ),0,0,-4,-0.36,-0.28,0.19,7.30,0.00,-0.37,0.00,4.29
Bacteria,Desulfotomaculum gibsoniae ( 102134 ),Desulfotomaculum ( 1562 ),0,0,0,1.89,-0.16,0.06,0.06,0.00,0.00,0.00,0.00
Bacteria,Azorhizobium caulinodans ( 7 ),Azorhizobium ( 6 ),0,0,0,-0.39,-0.39,0.13,0.13,0.00,0.00,0.00,0.00
Bacteria,Alicycliphilus denitrificans ( 179636 ),Alicycliphilus ( 201096 ),0,0,0,-0.33,-0.33,0.13,0.13,-0.30,-0.34,0.06,0.06
Bacteria,Methylibium petroleiphilum ( 105560 ),Methylibium ( 316612 ),0,0,0,-0.25,-0.25,0.32,0.32,0.00,-0.29,0.00,0.13
Bacteria,Enterobacter cloacae ( 550 ),Enterobacter ( 547 ),0,0,0,-0.16,-0.18,0.64,1.34,-0.20,-0.22,0.06,0.64
Bacteria,Conexibacter woesei ( 191495 ),Conexibacter ( 191494 ),0,0,0,-0.27,-0.27,0.19,0.19,-0.31,-0.31,0.06,0.06
Bacteria,Thiobacillus denitrificans ( 36861 ),Thiobacillus ( 919 ),0,0,0,-0.32,-0.33,0.06,0.06,-0.32,-0.35,0.13,0.13
Bacteria,Enterobacter aerogenes ( 548 ),Enterobacter ( 547 ),0,0,0,0.15,-0.18,0.58,1.34,0.10,-0.22,0.26,0.64
Bacteria,Caulobacter segnis ( 88688 ),Caulobacter ( 75 ),0,0,0,-0.29,-0.29,0.19,0.38,-0.25,-0.34,0.06,0.19
