Category,Species,Genus,Score1,Score2,Score3,NT Species Z,NT Genus Z,NT Species rM,NT Genus rM,NR Species Z,NR Genus Z,NR Species rM,NR Genus rM
Bacteria,Pandoraea apista ( 93218 ),Pandoraea ( 93217 ),0,0,0,-0.27,-0.28,0.28,1.11,0.00,0.00,0.00,0.00
Bacteria,Streptococcus sanguinis ( 1305 ),Streptococcus ( 1301 ),0,0,-3,-0.15,-0.18,0.28,8.64,-0.22,-0.21,0.28,4.74
Bacteria,Arthrobacter phenanthrenivorans ( 361575 ),Arthrobacter ( 1663 ),0,0,0,-0.22,-0.35,0.28,1.11,0.00,-0.30,0.00,0.28
Bacteria,Propionibacterium acidipropionici ( 1748 ),Propionibacterium ( 1743 ),0,0,-6,-0.29,-0.26,0.28,10.87,0.00,-0.29,0.00,1.67
Bacteria,Rhodobacter capsulatus ( 1061 ),Rhodobacter ( 1060 ),0,0,0,-0.31,-0.24,0.28,1.39,0.00,0.00,0.00,0.00
Bacteria,Xylella fastidiosa ( 2371 ),Xylella ( 2370 ),0,0,0,-0.28,-0.28,0.28,0.28,0.00,0.00,0.00,0.00
Bacteria,Bordetella parapertussis ( 519 ),Bordetella ( 517 ),0,0,0,-0.26,-0.30,0.28,1.39,0.00,-0.30,0.00,1.39
Bacteria,Martelella endophytica ( 1486262 ),Martelella ( 293088 ),0,0,0,-0.28,-0.28,0.28,0.28,0.00,0.00,0.00,0.00
Bacteria,Magnetospirillum magneticum ( 84159 ),Magnetospirillum ( 13134 ),0,0,0,-0.26,-0.30,0.28,0.28,0.00,0.00,0.00,0.00
Bacteria,Methylocystis sp. SC2 ( 187303 ),Methylocystis ( 133 ),0,0,0,-0.28,-0.28,0.28,0.28,0.00,0.00,0.00,0.00
Bacteria,Pseudogulbenkiania sp. NH8B ( 748280 ),Pseudogulbenkiania ( 568394 ),0,0,0,-0.16,-0.16,0.84,0.84,0.00,0.00,0.00,0.00
Bacteria,Rhodovulum sulfidophilum ( 35806 ),Rhodovulum ( 34008 ),0,0,0,-0.28,-0.28,0.28,0.28,0.00,0.00,0.00,0.00
Bacteria,Ensifer adhaerens ( 106592 ),Ensifer ( 106591 ),0,0,0,-0.28,-0.29,0.28,0.28,0.00,0.00,0.00,0.00
Bacteria,Rhizobium tropici ( 398 ),Rhizobium ( 379 ),0,0,0,-0.28,-0.29,0.28,2.23,0.00,0.00,0.00,0.00
Bacteria,Laribacter hongkongensis ( 168471 ),Laribacter ( 168470 ),0,0,0,-0.20,-0.20,0.56,0.56,0.00,0.00,0.00,0.00
Bacteria,Rhodanobacter denitrificans ( 666685 ),Rhodanobacter ( 75309 ),0,0,0,-0.29,-0.29,0.28,0.28,0.00,-0.30,0.00,0.56
Bacteria,Streptosporangium roseum ( 2001 ),Streptosporangium ( 2000 ),0,0,0,-0.28,-0.30,0.28,0.28,0.00,0.00,0.00,0.00
Bacteria,Caulobacter sp. K31 ( 366602 ),Caulobacter ( 75 ),0,0,-1,-0.30,-0.28,0.28,1.67,0.00,-0.34,0.00,0.56
Bacteria,Asticcacaulis excentricus ( 78587 ),Asticcacaulis ( 76890 ),0,0,0,-0.19,-0.20,0.28,0.28,-0.17,-0.29,0.28,0.56
Bacteria,Pseudomonas fulva ( 47880 ),Pseudomonas ( 286 ),0,0,-29,-0.30,-0.21,0.28,66.33,0.10,-0.24,0.28,39.02
Bacteria,Corynebacterium resistens ( 258224 ),Corynebacterium ( 1716 ),0,0,0,-0.12,-0.23,0.84,2.23,-0.05,-0.15,0.28,3.34
Bacteria,Azoarcus sp. BH72 ( 62928 ),Azoarcus ( 12960 ),0,0,0,-0.30,-0.29,0.28,0.84,0.00,0.00,0.00,0.00
Bacteria,Burkholderia sp. RPE64 ( 758793 ),Burkholderia ( 32008 ),0,0,-4,-0.29,-0.31,0.28,6.41,0.00,-0.36,0.00,1.11
Bacteria,Gordonia sp. KTR9 ( 337191 ),Gordonia ( 2053 ),0,0,0,-0.28,-0.32,0.28,0.56,0.00,0.00,0.00,0.00
Viridiplantae (green plants),Ricinus communis ( 3988 ),Ricinus ( 3987 ),0,0,0,-0.18,-0.18,0.84,0.84,0.00,0.00,0.00,0.00
Bacteria,Acinetobacter baumannii ( 470 ),Acinetobacter ( 469 ),0,0,0,-0.12,-0.13,1.11,1.95,-0.12,-0.13,0.56,3.62
Bacteria,Cupriavidus taiwanensis ( 164546 ),Cupriavidus ( 106589 ),0,0,0,-0.29,-0.32,0.28,1.11,0.00,-0.31,0.00,0.84
Bacteria,Burkholderia thailandensis ( 57975 ),Burkholderia ( 32008 ),0,0,-4,-0.31,-0.31,0.28,6.41,0.00,-0.36,0.00,1.11
Bacteria,Methylocella silvestris ( 199596 ),Methylocella ( 120652 ),0,0,0,-0.31,-0.31,0.28,0.28,0.00,0.00,0.00,0.00
Bacteria,Rhodospirillum centenum ( 34018 ),Rhodospirillum ( 1081 ),0,0,0,-0.17,-0.28,0.56,0.56,0.00,0.00,0.00,0.00
Bacteria,Neorhizobium galegae ( 399 ),Neorhizobium ( 1525371 ),0,0,0,-0.31,-0.31,0.28,0.28,0.00,0.00,0.00,0.00
Bacteria,Sulfuritalea hydrogenivorans ( 748811 ),Sulfuritalea ( 1054211 ),0,0,0,-0.22,-0.22,0.56,0.56,0.00,0.00,0.00,0.00
Bacteria,Bradyrhizobium sp. S23321 ( 335659 ),Bradyrhizobium ( 374 ),0,0,-2,-0.32,-0.31,0.28,3.34,0.00,-0.34,0.00,1.11
Bacteria,Arthrobacter sp. FB24 ( 290399 ),Arthrobacter ( 1663 ),0,0,0,-0.28,-0.35,0.28,1.11,0.00,-0.30,0.00,0.28
Bacteria,Nitrobacter winogradskyi ( 913 ),Nitrobacter ( 911 ),0,0,0,-0.32,-0.31,0.28,0.84,0.00,-0.36,0.00,0.28
Bacteria,Polymorphum gilvum ( 991904 ),Polymorphum ( 991903 ),0,0,0,-0.32,-0.32,0.28,0.28,0.00,0.00,0.00,0.00
Bacteria,Streptococcus pneumoniae ( 1313 ),Streptococcus ( 1301 ),0,0,-3,-0.18,-0.18,0.56,8.64,-0.18,-0.21,0.28,4.74
Bacteria,Pseudomonas knackmussii ( 65741 ),Pseudomonas ( 286 ),0,0,-29,-0.24,-0.21,0.56,66.33,0.00,-0.24,0.00,39.02
Bacteria,Xanthomonas citri ( 346 ),Xanthomonas ( 338 ),0,0,-1,-0.22,-0.23,0.56,3.07,0.00,-0.30,0.00,2.23
Bacteria,Gordonia bronchialis ( 2054 ),Gordonia ( 2053 ),0,0,0,-0.32,-0.32,0.28,0.56,0.00,0.00,0.00,0.00
Bacteria,Pseudomonas resinovorans ( 53412 ),Pseudomonas ( 286 ),0,0,-29,-0.25,-0.21,0.56,66.33,0.00,-0.24,0.00,39.02
Bacteria,Cupriavidus metallidurans ( 119219 ),Cupriavidus ( 106589 ),0,0,0,-0.32,-0.32,0.28,1.11,0.00,-0.31,0.00,0.84
Bacteria,Amycolatopsis mediterranei ( 33910 ),Amycolatopsis ( 1813 ),0,0,0,-0.33,-0.32,0.28,0.28,0.00,0.00,0.00,0.00
Bacteria,Rhodococcus equi ( 43767 ),Rhodococcus ( 1827 ),0,0,-1,-0.16,-0.32,0.56,1.67,0.00,-0.37,0.00,0.28
Bacteria,Mesorhizobium opportunistum ( 593909 ),Mesorhizobium ( 68287 ),0,0,0,-0.28,-0.19,0.56,1.11,0.00,-0.37,0.00,1.67
Bacteria,Burkholderia vietnamiensis ( 60552 ),Burkholderia ( 32008 ),0,0,-4,-0.34,-0.31,0.28,6.41,0.00,-0.36,0.00,1.11
Bacteria,Burkholderia cepacia ( 292 ),Burkholderia ( 32008 ),0,0,-4,-0.34,-0.31,0.28,6.41,0.00,-0.36,0.00,1.11
Bacteria,Corynebacterium ureicelerivorans ( 401472 ),Corynebacterium ( 1716 ),0,0,0,-0.33,-0.23,0.28,2.23,-0.20,-0.15,0.28,3.34
Bacteria,Sphingopyxis alaskensis ( 117207 ),Sphingopyxis ( 165697 ),0,0,18,-0.00,0.13,7.53,18.40,-0.10,0.88,0.28,10.31
Bacteria,Pseudomonas denitrificans ( 43306 ),Pseudomonas ( 286 ),0,0,-29,-0.13,-0.21,1.11,66.33,0.00,-0.24,0.00,39.02
Bacteria,Bacillus sp. X1(2014) ( 1565991 ),Bacillus ( 1386 ),0,0,0,0.22,-0.51,0.28,0.28,0.00,-0.32,0.00,0.28
Bacteria,Sphingomonas sp. KA1 ( 164608 ),Sphingomonas ( 13687 ),0,0,-17,0.00,-0.10,0.56,51.01,0.46,-0.24,0.28,22.30
Bacteria,Methylobacterium radiotolerans ( 31998 ),Methylobacterium ( 407 ),0,0,0,-0.36,-0.32,0.28,1.39,0.00,-0.34,0.00,0.28
Bacteria,Acidiphilium multivorum ( 62140 ),Acidiphilium ( 522 ),0,0,0,0.54,-0.07,0.84,1.39,0.00,0.00,0.00,0.00
Bacteria,Chelativorans sp. BNC1 ( 266779 ),Chelativorans ( 449972 ),0,0,0,-0.24,-0.24,0.56,0.56,0.00,0.00,0.00,0.00
Bacteria,Thiomonas intermedia ( 926 ),Thiomonas ( 32012 ),0,0,0,-0.21,-0.30,0.56,0.56,0.00,-0.37,0.00,0.28
Fungi,Tetrapisispora phaffii ( 113608 ),Tetrapisispora ( 113604 ),0,1,0,4.11,-0.03,0.28,0.28,0.00,0.00,0.00,0.00
Bacteria,Neisseria lactamica ( 486 ),Neisseria ( 482 ),0,0,-1,0.51,-0.12,0.56,3.62,0.00,-0.19,0.00,1.95
Bacteria,Brachybacterium faecium ( 43669 ),Brachybacterium ( 43668 ),0,0,0,-0.35,-0.37,0.28,0.28,0.00,-0.18,0.00,0.28
Bacteria,Klebsiella pneumoniae ( 573 ),Klebsiella ( 570 ),0,0,-1,-0.03,-0.08,7.80,8.64,-0.09,-0.10,1.67,4.18
Bacteria,Pseudomonas entomophila ( 312306 ),Pseudomonas ( 286 ),0,0,-29,-0.30,-0.21,0.28,66.33,-0.28,-0.24,0.28,39.02
Bacteria,Pandoraea pnomenusa ( 93220 ),Pandoraea ( 93217 ),0,0,0,-0.23,-0.28,0.56,1.11,0.00,0.00,0.00,0.00
Bacteria,Azorhizobium caulinodans ( 7 ),Azorhizobium ( 6 ),0,0,0,-0.36,-0.36,0.28,0.28,0.00,0.00,0.00,0.00
Panarthropoda,Culex quinquefasciatus ( 7176 ),Culex ( 7174 ),0,0,0,-0.37,-0.37,0.28,0.28,0.00,0.00,0.00,0.00
Bacteria,Modestobacter marinus ( 477641 ),Modestobacter ( 88138 ),0,0,0,-0.37,-0.37,0.28,0.28,0.00,0.00,0.00,0.00
Bacteria,Bordetella pertussis ( 520 ),Bordetella ( 517 ),0,0,0,-0.23,-0.30,0.56,1.39,0.00,-0.30,0.00,1.39
Bacteria,Streptomyces albus ( 1888 ),Streptomyces ( 1883 ),0,0,0,-0.28,-0.51,0.28,0.84,0.00,0.00,0.00,0.00
Bacteria,Xanthomonas sacchari ( 56458 ),Xanthomonas ( 338 ),0,0,-1,-0.16,-0.23,1.11,3.07,-0.01,-0.30,0.28,2.23
Bacteria,Neisseria meningitidis ( 487 ),Neisseria ( 482 ),0,0,-1,-0.21,-0.12,0.84,3.62,-0.19,-0.19,0.56,1.95
Bacteria,Neisseria gonorrhoeae ( 485 ),Neisseria ( 482 ),0,0,-1,0.42,-0.12,0.84,3.62,0.00,-0.19,0.00,1.95
Bacteria,Caulobacter vibrioides ( 155892 ),Caulobacter ( 75 ),0,0,-1,-0.28,-0.28,0.56,1.67,0.00,-0.34,0.00,0.56
Bacteria,Thauera sp. MZ1T ( 85643 ),Thauera ( 33057 ),0,0,0,-0.20,-0.20,1.11,1.11,0.00,-0.23,0.00,0.84
Bacteria,Azoarcus sp. KH32C ( 748247 ),Azoarcus ( 12960 ),0,0,0,-0.27,-0.29,0.56,0.84,0.00,0.00,0.00,0.00
Bacteria,Candidatus Accumulibacter phosphatis ( 327160 ),Candidatus Accumulibacter ( 327159 ),0,0,0,-0.28,-0.28,0.28,0.28,-0.27,-0.31,0.28,0.28
Bacteria,Streptococcus mitis ( 28037 ),Streptococcus ( 1301 ),0,0,-3,-0.15,-0.18,0.28,8.64,-0.16,-0.21,1.11,4.74
Bacteria,Rhodococcus opacus ( 37919 ),Rhodococcus ( 1827 ),0,0,-1,-0.25,-0.32,0.56,1.67,0.00,-0.37,0.00,0.28
Bacteria,Salmonella enterica ( 28901 ),Salmonella ( 590 ),0,0,0,-0.23,-0.24,0.84,0.84,0.00,0.00,0.00,0.00
Bacteria,Rothia mucilaginosa ( 43675 ),Rothia ( 32207 ),0,0,0,-0.12,-0.13,2.23,2.23,-0.09,-0.19,0.84,0.84
Bacteria,Delftia sp. Cs1-4 ( 742013 ),Delftia ( 80865 ),0,0,-2,-0.19,-0.11,2.23,4.46,0.00,-0.35,0.00,2.51
Bacteria,Streptococcus parasanguinis ( 1318 ),Streptococcus ( 1301 ),0,0,-3,-0.11,-0.18,1.11,8.64,0.23,-0.21,0.56,4.74
Bacteria,Staphylococcus epidermidis ( 1282 ),Staphylococcus ( 1279 ),0,0,-3,-0.24,-0.25,0.84,5.57,0.00,-0.30,0.00,3.07
Bacteria,Burkholderia cenocepacia ( 95486 ),Burkholderia ( 32008 ),0,0,-4,-0.29,-0.31,0.56,6.41,0.00,-0.36,0.00,1.11
Bacteria,Burkholderia gladioli ( 28095 ),Burkholderia ( 32008 ),0,0,-4,-0.29,-0.31,0.56,6.41,0.00,-0.36,0.00,1.11
Bacteria,Sinorhizobium meliloti ( 382 ),Sinorhizobium ( 28105 ),0,0,0,-0.27,-0.33,0.56,1.39,0.00,0.00,0.00,0.00
Bacteria,Streptococcus pseudopneumoniae ( 257758 ),Streptococcus ( 1301 ),0,0,-3,-0.15,-0.18,0.56,8.64,0.59,-0.21,0.28,4.74
Bacteria,Stenotrophomonas rhizophila ( 216778 ),Stenotrophomonas ( 40323 ),0,0,-1,-0.29,-0.31,0.56,1.67,0.00,-0.36,0.00,0.84
Bacteria,Methylobacterium extorquens ( 408 ),Methylobacterium ( 407 ),0,0,0,-0.29,-0.32,0.56,1.39,0.00,-0.34,0.00,0.28
Bacteria,Arthrobacter aurescens ( 43663 ),Arthrobacter ( 1663 ),0,0,0,-0.27,-0.35,0.56,1.11,0.00,-0.30,0.00,0.28
Bacteria,Serratia marcescens ( 615 ),Serratia ( 613 ),0,0,0,-0.20,-0.31,0.84,1.39,0.00,0.00,0.00,0.00
Bacteria,Janthinobacterium agaricidamnosum ( 55508 ),Janthinobacterium ( 29580 ),0,0,0,-0.27,-0.34,0.56,0.56,0.00,-0.30,0.00,0.28
Bacteria,Rhodobacter sphaeroides ( 1063 ),Rhodobacter ( 1060 ),0,0,0,-0.19,-0.24,1.11,1.39,0.00,0.00,0.00,0.00
Bacteria,Bradyrhizobium oligotrophicum ( 44255 ),Bradyrhizobium ( 374 ),0,0,-2,-0.31,-0.31,0.56,3.34,0.00,-0.34,0.00,1.11
Bacteria,Pseudoxanthomonas spadix ( 415229 ),Pseudoxanthomonas ( 83618 ),0,0,-1,-0.17,-0.20,1.11,3.07,-0.28,-0.21,0.28,1.11
Bacteria,Starkeya novella ( 921 ),Starkeya ( 152053 ),0,0,0,-0.25,-0.26,0.84,0.84,0.00,0.00,0.00,0.00
Bacteria,Nitrobacter hamburgensis ( 912 ),Nitrobacter ( 911 ),0,0,0,-0.31,-0.31,0.56,0.84,0.00,-0.36,0.00,0.28
Bacteria,Streptococcus oralis ( 1303 ),Streptococcus ( 1301 ),0,0,-3,-0.19,-0.18,1.67,8.64,0.00,-0.21,0.00,4.74
Bacteria,Burkholderia fungorum ( 134537 ),Burkholderia ( 32008 ),0,0,-4,-0.32,-0.31,0.56,6.41,0.00,-0.36,0.00,1.11
Bacteria,Bradyrhizobium diazoefficiens ( 1355477 ),Bradyrhizobium ( 374 ),0,0,-2,-0.31,-0.31,0.28,3.34,-0.32,-0.34,0.28,1.11
Bacteria,Ralstonia syzygii ( 28097 ),Ralstonia ( 48736 ),0,0,-2,-0.30,-0.34,0.56,3.62,0.00,-0.36,0.00,1.11
Bacteria,Cupriavidus necator ( 106590 ),Cupriavidus ( 106589 ),0,0,0,-0.32,-0.32,0.56,1.11,0.00,-0.31,0.00,0.84
Bacteria,Staphylococcus warneri ( 1292 ),Staphylococcus ( 1279 ),0,0,-3,-0.14,-0.25,0.84,5.57,0.11,-0.30,0.84,3.07
Acidovorax,Acidovorax avenae ( 80867 ),Acidovorax ( 12916 ),0,0,-20,-0.30,-0.21,0.56,37.07,-0.24,-0.33,0.28,4.46
Bacteria,Ralstonia mannitolilytica ( 105219 ),Ralstonia ( 48736 ),0,0,-2,-0.31,-0.34,0.56,3.62,0.00,-0.36,0.00,1.11
Escherichia coli,Escherichia coli ( 562 ),Escherichia ( 561 ),0,0,0,-0.10,-0.10,0.56,0.84,-0.18,-0.18,1.67,2.23
Bacteria,Clavibacter michiganensis ( 28447 ),Clavibacter ( 1573 ),0,0,0,-0.47,-0.46,0.28,0.28,0.00,0.00,0.00,0.00
Bacteria,Oligotropha carboxidovorans ( 40137 ),Oligotropha ( 40136 ),0,0,0,-0.33,-0.33,0.56,0.56,0.00,0.00,0.00,0.00
Bacteria,Sphingomonas sp. WHSC-8 ( 1609977 ),Sphingomonas ( 13687 ),0,0,-17,-0.12,-0.10,5.30,51.01,0.00,-0.24,0.00,22.30
Bacteria,Micrococcus luteus ( 1270 ),Micrococcus ( 1269 ),0,0,0,-0.18,-0.18,0.56,1.11,-0.40,-0.41,0.28,0.28
Bacteria,Blastococcus saxobsidens ( 138336 ),Blastococcus ( 38501 ),0,0,0,-0.34,-0.34,0.56,0.56,0.00,0.00,0.00,0.00
Bacteria,Caulobacter segnis ( 88688 ),Caulobacter ( 75 ),0,0,-1,-0.28,-0.28,0.84,1.67,0.00,-0.34,0.00,0.56
Bacteria,Rhizobium etli ( 29449 ),Rhizobium ( 379 ),0,0,0,-0.27,-0.29,0.84,2.23,0.00,0.00,0.00,0.00
Bacteria,Propionibacterium propionicum ( 1750 ),Propionibacterium ( 1743 ),0,0,-6,0.04,-0.26,0.84,10.87,0.18,-0.29,1.11,1.67
Bacteria,Leptothrix cholodnii ( 34029 ),Leptothrix ( 88 ),0,0,0,-0.25,-0.25,1.11,1.11,0.00,0.00,0.00,0.00
Bacteria,Polaromonas sp. JS666 ( 296591 ),Polaromonas ( 52972 ),0,0,-1,-0.28,-0.30,0.84,2.51,0.00,-0.29,0.00,0.84
Bacteria,Burkholderia glumae ( 337 ),Burkholderia ( 32008 ),0,0,-4,-0.27,-0.31,0.56,6.41,-0.24,-0.36,0.28,1.11
Bacteria,Burkholderia multivorans ( 87883 ),Burkholderia ( 32008 ),0,0,-4,-0.27,-0.31,0.84,6.41,0.00,-0.36,0.00,1.11
Bacteria,Aeromonas hydrophila ( 644 ),Aeromonas ( 642 ),0,0,0,-0.26,-0.25,1.11,1.67,0.00,-0.24,0.00,0.84
Bacteria,Burkholderia ambifaria ( 152480 ),Burkholderia ( 32008 ),0,0,-4,-0.27,-0.31,0.84,6.41,0.00,-0.36,0.00,1.11
Fungi,Malassezia globosa ( 76773 ),Malassezia ( 55193 ),0,0,0,-0.28,-0.23,0.28,0.28,-0.31,-0.31,0.56,0.84
Bacteria,Methylobacterium oryzae ( 334852 ),Methylobacterium ( 407 ),0,0,0,-0.40,-0.32,0.56,1.39,0.00,-0.34,0.00,0.28
Bacteria,Staphylococcus aureus ( 1280 ),Staphylococcus ( 1279 ),0,0,-3,-0.32,-0.25,0.56,5.57,-0.33,-0.30,0.28,3.07
Bacteria,Micrococcus sp. 28 ( 161213 ),Micrococcus ( 1269 ),0,0,0,1.45,-0.18,0.28,1.11,0.00,-0.41,0.00,0.28
Bacteria,Curvibacter putative symbiont of Hydra magnipapillata ( 667019 ),Curvibacter ( 281915 ),0,0,0,-0.30,-0.30,0.84,0.84,0.00,-0.38,0.00,0.28
Bacteria,Francisella sp. FSC1006 ( 1547445 ),Francisella ( 262 ),0,1,0,5.67,-0.05,0.28,0.28,0.00,0.00,0.00,0.00
Bacteria,Nostoc commune ( 1178 ),Nostoc ( 1177 ),0,0,0,3.15,-0.09,0.28,0.56,0.00,0.86,0.00,0.28
Bacteria,Sinorhizobium fredii ( 380 ),Sinorhizobium ( 28105 ),0,0,0,-0.29,-0.33,0.84,1.39,0.00,0.00,0.00,0.00
Bacteria,Sphingomonas taxi ( 1549858 ),Sphingomonas ( 13687 ),0,0,-17,-0.11,-0.10,7.53,51.01,0.00,-0.24,0.00,22.30
Bacteria,Azospirillum lipoferum ( 193 ),Azospirillum ( 191 ),0,0,0,-0.29,-0.33,0.84,0.84,0.00,0.00,0.00,0.00
Bacteria,Xanthobacter autotrophicus ( 280 ),Xanthobacter ( 279 ),0,0,0,-0.27,-0.27,1.11,1.11,0.00,-0.35,0.00,0.28
Bacteria,Phenylobacterium zucineum ( 284016 ),Phenylobacterium ( 20 ),0,0,0,-0.18,-0.19,1.67,1.67,-0.31,-0.31,0.28,0.28
Bacteria,Deinococcus geothermalis ( 68909 ),Deinococcus ( 1298 ),0,0,0,0.02,-0.27,0.56,0.56,0.87,-0.34,0.28,0.28
Bacteria,Rhizobium leguminosarum ( 384 ),Rhizobium ( 379 ),0,0,0,-0.26,-0.29,1.11,2.23,0.00,0.00,0.00,0.00
Bacteria,Rhodococcus erythropolis ( 1833 ),Rhodococcus ( 1827 ),0,0,-1,-0.29,-0.32,0.56,1.67,-0.35,-0.37,0.28,0.28
Bacteria,Enterococcus casseliflavus ( 37734 ),Enterococcus ( 1350 ),0,0,0,0.29,-0.21,1.11,1.11,0.51,-0.09,0.56,1.67
Acidovorax,Acidovorax citrulli ( 80869 ),Acidovorax ( 12916 ),0,0,-20,-0.28,-0.21,1.11,37.07,-0.32,-0.33,0.28,4.46
Bacteria,Pseudoxanthomonas suwonensis ( 314722 ),Pseudoxanthomonas ( 83618 ),0,0,-1,-0.21,-0.20,1.95,3.07,-0.13,-0.21,0.56,1.11
Bacteria,Pseudomonas cichorii ( 36746 ),Pseudomonas ( 286 ),0,0,-29,-0.09,-0.21,0.28,66.33,1.37,-0.24,0.28,39.02
Bacteria,Rubrivivax gelatinosus ( 28068 ),Rubrivivax ( 28067 ),0,0,0,-0.24,-0.24,1.67,1.67,0.00,0.00,0.00,0.00
Bacteria,Ramlibacter tataouinensis ( 94132 ),Ramlibacter ( 174951 ),0,0,0,-0.27,-0.27,1.39,1.39,0.00,0.00,0.00,0.00
Bacteria,Shigella flexneri ( 623 ),Shigella ( 620 ),0,0,0,-0.17,-0.13,4.46,5.57,0.00,0.00,0.00,0.00
Bacteria,Sphingomonas wittichii ( 160791 ),Sphingomonas ( 13687 ),0,0,-17,-0.06,-0.10,17.00,51.01,0.03,-0.24,1.39,22.30
Bacteria,Sphingomonas sp. DC-6 ( 1283312 ),Sphingomonas ( 13687 ),0,1,-17,3.86,-0.10,0.28,51.01,0.00,-0.24,0.00,22.30
Eukaryotes,Parastrongyloides trichosuri ( 131310 ),Parastrongyloides ( 131309 ),0,0,0,-0.28,-0.28,1.39,1.39,0.00,0.00,0.00,0.00
Bacteria,Burkholderia pseudomallei ( 28450 ),Burkholderia ( 32008 ),0,0,-4,-0.22,-0.31,1.11,6.41,-0.32,-0.36,0.28,1.11
Bacteria,Methylibium petroleiphilum ( 105560 ),Methylibium ( 316612 ),0,0,0,-0.25,-0.25,1.39,1.39,-0.29,-0.29,0.28,0.56
Bacteria,Bradyrhizobium sp. ORS 278 ( 114615 ),Bradyrhizobium ( 374 ),0,0,-2,-0.32,-0.31,1.11,3.34,0.00,-0.34,0.00,1.11
Bacteria,Paracoccus denitrificans ( 266 ),Paracoccus ( 265 ),0,0,0,-0.29,-0.36,1.11,1.39,0.00,-0.36,0.00,0.84
Bacteria,Pseudomonas mendocina ( 300 ),Pseudomonas ( 286 ),0,0,-29,-0.25,-0.21,1.95,66.33,-0.07,-0.24,1.67,39.02
Bacteria,Pseudomonas putida ( 303 ),Pseudomonas ( 286 ),0,0,-29,-0.32,-0.21,1.67,66.33,-0.30,-0.24,0.28,39.02
Bacteria,Bradyrhizobium sp. BTAi1 ( 288000 ),Bradyrhizobium ( 374 ),0,0,-2,-0.31,-0.31,1.11,3.34,-0.37,-0.34,0.28,1.11
Bacteria,Bordetella petrii ( 94624 ),Bordetella ( 517 ),0,0,0,-0.32,-0.30,0.56,1.39,-0.21,-0.30,1.39,1.39
Bacteria,Pseudomonas fluorescens ( 294 ),Pseudomonas ( 286 ),0,0,-29,-0.24,-0.21,1.39,66.33,-0.38,-0.24,0.84,39.02
Bacteria,Ralstonia solanacearum ( 305 ),Ralstonia ( 48736 ),0,0,-2,-0.30,-0.34,1.11,3.62,-0.32,-0.36,0.28,1.11
Bacteria,Achromobacter xylosoxidans ( 85698 ),Achromobacter ( 222 ),0,0,-1,-0.27,-0.27,1.67,2.23,-0.32,-0.32,0.28,0.28
Bacteria,Paenibacillus stellifer ( 169760 ),Paenibacillus ( 44249 ),0,0,0,1.42,-0.38,0.28,0.28,0.00,0.00,0.00,0.00
Acidovorax,Acidovorax sp. KKS102 ( 358220 ),Acidovorax ( 12916 ),0,0,-20,-0.25,-0.21,3.07,37.07,0.00,-0.33,0.00,4.46
Bacteria,Staphylococcus haemolyticus ( 1283 ),Staphylococcus ( 1279 ),0,0,-3,-0.16,-0.25,2.51,5.57,0.24,-0.30,0.84,3.07
Bacteria,Delftia acidovorans ( 80866 ),Delftia ( 80865 ),0,0,-2,-0.11,-0.11,2.23,4.46,-0.35,-0.35,1.11,2.51
Bacteria,Polaromonas naphthalenivorans ( 216465 ),Polaromonas ( 52972 ),0,0,-1,-0.30,-0.30,1.67,2.51,-0.27,-0.29,0.28,0.84
Bacteria,Verminephrobacter eiseniae ( 364317 ),Verminephrobacter ( 364316 ),0,0,-1,-0.25,-0.25,2.23,2.23,-0.32,-0.32,0.28,0.28
Bacteria,Stenotrophomonas maltophilia ( 40324 ),Stenotrophomonas ( 40323 ),0,0,-1,-0.31,-0.31,1.11,1.67,-0.36,-0.36,0.56,0.84
Bacteria,Comamonas testosteroni ( 285 ),Comamonas ( 283 ),0,-1,-2,-0.14,-0.14,5.85,6.13,-0.18,-0.20,2.51,8.64
Mammalia,Pantholops hodgsonii ( 59538 ),Pantholops ( 59537 ),0,0,0,-0.31,-0.31,2.23,2.23,0.00,0.00,0.00,0.00
Bacteria,Pseudomonas pseudoalcaligenes ( 330 ),Pseudomonas ( 286 ),0,0,-29,-0.08,-0.21,11.15,66.33,0.05,-0.24,3.90,39.02
Bacteria,Pseudomonas balearica ( 74829 ),Pseudomonas ( 286 ),0,1,-29,0.45,-0.21,2.51,66.33,0.00,-0.24,0.00,39.02
Bacteria,Ralstonia pickettii ( 329 ),Ralstonia ( 48736 ),0,0,-2,-0.36,-0.34,1.39,3.62,-0.37,-0.36,0.56,1.11
Bacteria,Rhodopseudomonas palustris ( 1076 ),Rhodopseudomonas ( 1073 ),0,0,-1,-0.31,-0.31,2.79,2.79,-0.36,-0.36,0.28,0.28
Bacteria,Variovorax paradoxus ( 34073 ),Variovorax ( 34072 ),0,-1,-1,-0.31,-0.31,3.62,3.62,0.00,0.00,0.00,0.00
Bacteria,Sphingomonas sanxanigenens ( 397260 ),Sphingomonas ( 13687 ),0,2,-17,0.25,-0.10,8.08,51.01,0.50,-0.24,1.67,22.30
Acidovorax,Acidovorax ebreus ( 721785 ),Acidovorax ( 12916 ),0,-1,-20,-0.18,-0.21,10.59,37.07,-0.20,-0.33,0.28,4.46
Bacteria,Pseudomonas alcaligenes ( 43263 ),Pseudomonas ( 286 ),0,2,-29,2.09,-0.21,1.11,66.33,0.00,-0.24,0.00,39.02
