Category,Species,Genus,Score1,Score2,Score3,NT Species Z,NT Genus Z,NT Species rM,NT Genus rM,NR Species Z,NR Genus Z,NR Species rM,NR Genus rM
Environmental samples,uncultured bacterium ( 77133 ),No genus ( -1 ),0,-8,0,-0.29,0.00,35.42,0.00,0.18,0.00,11.81,0.00
Bacteria,Flammeovirgaceae bacterium 311 ( 1257021 ),No genus ( -1 ),0,14,0,1.21,0.00,11.81,0.00,0.00,0.00,0.00,0.00
Caudovirales (dsDNA phages),Erwinia phage Ea35-70 ( 1429768 ),No genus ( -1 ),0,1180,0,100.00,0.00,11.81,0.00,0.00,0.00,0.00,0.00
Environmental samples,uncultured bacterium pCosHE1 ( 143796 ),No genus ( -1 ),0,1180,0,100.00,0.00,11.81,0.00,0.00,0.00,0.00,0.00
Environmental samples,uncultured bacterium lac16 ( 1447240 ),No genus ( -1 ),0,1168,0,99.00,0.00,11.81,0.00,0.00,0.00,0.00,0.00
Bacteria,Methylibium petroleiphilum ( 105560 ),Methylibium ( 316612 ),0,0,-9,0.00,-0.00,47.23,47.23,0.00,-0.21,0.00,23.61
Panarthropoda,Dendroctonus ponderosae ( 77166 ),Dendroctonus ( 77156 ),0,0,0,-0.00,-0.00,23.61,23.61,0.00,0.00,0.00,0.00
Bacteria,Xanthomonas campestris ( 339 ),Xanthomonas ( 338 ),0,0,-1,-0.01,-0.12,11.81,11.81,0.00,0.00,0.00,0.00
Bacteria,Pseudomonas aeruginosa ( 287 ),Pseudomonas ( 286 ),0,-1,7,-0.13,-0.01,11.81,224.33,0.00,0.04,0.00,118.07
Bacteria,Pseudomonas alkylphenolia ( 237609 ),Pseudomonas ( 286 ),0,4,7,0.39,-0.01,11.81,224.33,0.00,0.04,0.00,118.07
Bacteria,Streptococcus sp. VT 162 ( 1419814 ),Streptococcus ( 1301 ),0,0,-17,-0.03,-0.11,11.81,118.07,0.00,-0.04,0.00,47.23
Bacteria,Sphingomonas sp. MM-1 ( 745310 ),Sphingomonas ( 13687 ),0,0,-12,-0.02,-0.10,23.61,47.23,0.00,-0.16,0.00,47.23
Bacteria,Mesorhizobium opportunistum ( 593909 ),Mesorhizobium ( 68287 ),0,8,0,0.69,-0.01,11.81,35.42,0.00,0.00,0.00,0.00
Bacteria,Streptococcus pseudopneumoniae ( 257758 ),Streptococcus ( 1301 ),0,0,-17,0.05,-0.11,11.81,118.07,0.00,-0.04,0.00,47.23
Bacteria,Cupriavidus necator ( 106590 ),Cupriavidus ( 106589 ),0,0,-2,0.03,-0.23,11.81,11.81,0.00,0.00,0.00,0.00
Bacteria,Achromobacter xylosoxidans ( 85698 ),Achromobacter ( 222 ),0,-1,-1,-0.05,-0.06,23.61,23.61,0.00,0.00,0.00,0.00
Bacteria,Sphingomonas sp. WHSC-8 ( 1609977 ),Sphingomonas ( 13687 ),0,0,-12,-0.06,-0.10,11.81,47.23,0.00,-0.16,0.00,47.23
Bacteria,Mesorhizobium ciceri ( 39645 ),Mesorhizobium ( 68287 ),0,9,0,0.82,-0.01,11.81,35.42,0.00,0.00,0.00,0.00
Bacteria,Mesorhizobium huakuii ( 28104 ),Mesorhizobium ( 68287 ),0,9,0,0.82,-0.01,11.81,35.42,0.00,0.00,0.00,0.00
Fungi,Malassezia globosa ( 76773 ),Malassezia ( 55193 ),0,0,0,0.01,-0.18,11.81,11.81,-0.01,0.24,23.61,47.23
Bacteria,Sphingomonas taxi ( 1549858 ),Sphingomonas ( 13687 ),0,-1,-12,-0.10,-0.10,11.81,47.23,0.00,-0.16,0.00,47.23
Bacteria,Pseudomonas sp. FGI182 ( 1259844 ),Pseudomonas ( 286 ),0,14,7,1.27,-0.01,11.81,224.33,0.00,0.04,0.00,118.07
Bacteria,Pseudomonas cremoricolorata ( 157783 ),Pseudomonas ( 286 ),0,16,7,1.36,-0.01,11.81,224.33,0.00,0.04,0.00,118.07
Bacteria,Streptococcus oralis ( 1303 ),Streptococcus ( 1301 ),0,-1,-17,-0.06,-0.11,23.61,118.07,0.00,-0.04,0.00,47.23
Bacteria,Acinetobacter calcoaceticus ( 471 ),Acinetobacter ( 469 ),0,-1,-5,-0.10,-0.12,11.81,23.61,0.00,-0.10,0.00,106.26
Bacteria,Acinetobacter baumannii ( 470 ),Acinetobacter ( 469 ),0,-1,-5,-0.11,-0.12,11.81,23.61,0.00,-0.10,0.00,106.26
Bacteria,Delftia sp. Cs1-4 ( 742013 ),Delftia ( 80865 ),0,-1,-1,-0.13,-0.11,11.81,11.81,0.00,0.00,0.00,0.00
Bacteria,Comamonas testosteroni ( 285 ),Comamonas ( 283 ),0,-1,-1,-0.12,-0.13,11.81,11.81,0.00,0.00,0.00,0.00
Bacteria,Streptococcus pneumoniae ( 1313 ),Streptococcus ( 1301 ),0,-1,-17,-0.16,-0.11,11.81,118.07,0.00,-0.04,0.00,47.23
Acidovorax,Acidovorax citrulli ( 80869 ),Acidovorax ( 12916 ),0,3,-5,0.09,-0.07,35.42,153.49,0.00,0.03,0.00,70.84
Bacteria,blood disease bacterium R229 ( 741978 ),Ralstonia ( 48736 ),0,0,-23,-0.08,-0.32,11.81,35.42,0.00,-0.36,0.00,11.81
Bacteria,Rubrivivax gelatinosus ( 28068 ),Rubrivivax ( 28067 ),0,-3,-11,-0.08,-0.08,47.23,47.23,0.00,-0.16,0.00,11.81
Bacteria,Pseudomonas entomophila ( 312306 ),Pseudomonas ( 286 ),0,40,7,3.40,-0.01,11.81,224.33,0.00,0.04,0.00,118.07
Bacteria,Methylobacterium radiotolerans ( 31998 ),Methylobacterium ( 407 ),0,-1,-29,-0.08,-0.21,23.61,59.04,0.00,-0.29,0.00,23.61
Bacteria,Methylobacterium populi ( 223967 ),Methylobacterium ( 407 ),0,-2,-29,-0.20,-0.21,11.81,59.04,0.00,-0.29,0.00,23.61
Bacteria,Variovorax paradoxus ( 34073 ),Variovorax ( 34072 ),0,-4,-4,-0.13,-0.13,35.42,35.42,0.00,0.00,0.00,0.00
Bacteria,Escherichia fergusonii ( 564 ),Escherichia ( 561 ),0,8,-4,0.69,-0.09,11.81,23.61,0.00,-0.10,0.00,11.81
Bacteria,Gordonia polyisoprenivorans ( 84595 ),Gordonia ( 2053 ),0,20,0,1.77,-0.04,11.81,11.81,0.00,0.00,0.00,0.00
Bacteria,Leptothrix cholodnii ( 34029 ),Leptothrix ( 88 ),0,-4,-4,-0.19,-0.19,11.81,11.81,-0.17,-0.17,11.81,11.81
Bacteria,Bradyrhizobium sp. BTAi1 ( 288000 ),Bradyrhizobium ( 374 ),0,-2,-7,-0.24,-0.30,11.81,11.81,0.00,-0.34,0.00,23.61
Bacteria,Streptococcus gordonii ( 1302 ),Streptococcus ( 1301 ),0,8,-17,0.37,-0.11,23.61,118.07,0.00,-0.04,0.00,47.23
Bacteria,Ralstonia solanacearum ( 305 ),Ralstonia ( 48736 ),0,-3,-23,-0.26,-0.32,11.81,35.42,0.00,-0.36,0.00,11.81
Bacteria,Streptococcus sanguinis ( 1305 ),Streptococcus ( 1301 ),0,23,-17,0.01,-0.11,11.81,118.07,1.99,-0.04,11.81,47.23
Bacteria,Ralstonia pickettii ( 329 ),Ralstonia ( 48736 ),-1,-4,-23,-0.34,-0.32,11.81,35.42,0.00,-0.36,0.00,11.81
Bacteria,Burkholderia ambifaria ( 152480 ),Burkholderia ( 32008 ),-1,6,-6,0.58,-0.19,11.81,35.42,0.00,0.00,0.00,0.00
Bacteria,Burkholderia multivorans ( 87883 ),Burkholderia ( 32008 ),-1,7,-6,0.65,-0.19,11.81,35.42,0.00,0.00,0.00,0.00
Bacteria,Rhodopseudomonas palustris ( 1076 ),Rhodopseudomonas ( 1073 ),-1,-7,-7,-0.21,-0.21,35.42,35.42,0.00,0.00,0.00,0.00
Bacteria,Burkholderia mallei ( 13373 ),Burkholderia ( 32008 ),-5,26,-6,2.28,-0.19,11.81,35.42,0.00,0.00,0.00,0.00
Bacteria,Methylobacterium sp. 4-46 ( 426117 ),Methylobacterium ( 407 ),-6,32,-29,1.38,-0.21,23.61,59.04,0.00,-0.29,0.00,23.61
Bacteria,Streptococcus anginosus ( 1328 ),Streptococcus ( 1301 ),-8,73,-17,3.15,-0.11,23.61,118.07,-0.07,-0.04,11.81,47.23
Bacteria,Mycobacterium rhodesiae ( 36814 ),Mycobacterium ( 1763 ),-14,135,-7,0.56,0.01,11.81,70.84,10.89,-0.11,11.81,35.42
Bacteria,Escherichia albertii ( 208962 ),Escherichia ( 561 ),-17,186,-4,15.79,-0.09,11.81,23.61,0.00,-0.10,0.00,11.81
